Number	Time	Temperature
   255	   12744	85.2
   256	   12794	85.2
   257	   12842	85.2
   258	   12895	85.1
   259	   12944	85.2
   260	   12995	85.2
   261	   13044	85.2
   262	   13092	85.2
   263	   13142	85.1
   264	   13194	85.1
   265	   13244	85.1
   266	   13294	85.2
   267	   13342	85.1
   268	   13393	85.2
   269	   13444	85.1
   270	   13494	84.9
   271	   13544	84.9
   272	   13594	85.1
   273	   13645	84.9
   274	   13694	84.9
   275	   13744	84.8
   276	   13794	84.4
   277	   13844	84.7
   278	   13894	84.8
   279	   13944	84.8
   280	   13995	84.8
   281	   14044	84.7
   282	   14095	84.7
   283	   14144	84.5
   284	   14194	84.7
   285	   14245	84.7
   286	   14294	84.7
   287	   14344	84.7
   288	   14394	84.7
   289	   14444	84.7
   290	   14495	84.7
   291	   14544	84.7
   292	   14594	84.7
   293	   14644	84.7
   294	   14694	84.7
   295	   14745	84.7
   296	   14794	84.9
   297	   14844	84.8
   298	   14894	84.7
   299	   14944	84.7
   300	   14994	84.8
   301	   15044	84.8
   302	   15094	84.9
   303	   15144	84.8
   304	   15194	84.9
   305	   15244	84.9
   306	   15294	84.9
   307	   15344	85.1
   308	   15394	84.9
   309	   15444	84.9
   310	   15494	85.1
   311	   15544	85.1
   312	   15594	84.9
   313	   15644	85.2
   314	   15694	85.2
   315	   15744	85.2
   316	   15794	85.2
   317	   15844	85.2
   318	   15894	85.1
   319	   15945	85.2
   320	   15994	84.9
   321	   16044	85.2
   322	   16094	85.1
   323	   16144	85.2
   324	   16195	85.2
   325	   16244	85.2
   326	   16294	85.2
   327	   16344	84.8
   328	   16394	85.4
   329	   16445	85.2
   330	   16494	85.2
   331	   16544	85.2
   332	   16595	85.5
   333	   16644	85.2
   334	   16694	85.1
   335	   16744	85.1
   336	   16794	85.2
   337	   16844	85.2
   338	   16894	85.2
   339	   16944	85.2
   340	   16994	85.2
   341	   17044	85.2
   342	   17094	85.2
   343	   17144	85.1
   344	   17194	85.1
   345	   17244	85.2
   346	   17294	85.4
   347	   17344	85.4
   348	   17394	85.5
   349	   17444	85.2
   350	   17494	85.1
   351	   17544	85.4
   352	   17594	85.4
   353	   17645	85.1
   354	   17694	85.1
   355	   17744	85.4
   356	   17795	85.2
   357	   17844	85.5
   358	   17894	85.5
   359	   17944	85.4
   360	   17994	85.4
   361	   18044	85.4
   362	   18094	85.4
   363	   18145	85.5
   364	   18194	85.5
   365	   18244	85.4
   366	   18294	85.1
   367	   18344	85.5
   368	   18394	85.2
   369	   18445	85.4
   370	   18494	85.5
   371	   18544	85.7
   372	   18594	85.5
   373	   18644	85.5
   374	   18695	85.5
   375	   18744	85.5
   376	   18794	85.4
   377	   18844	85.5
   378	   18894	85.7
   379	   18944	85.7
   380	   18994	85.5
   381	   19044	85.8
   382	   19094	85.7
   383	   19144	85.7
   384	   19194	85.7
   385	   19244	85.7
   386	   19294	85.7
   387	   19344	85.7
   388	   19394	85.7
   389	   19444	85.7
   390	   19494	85.4
   391	   19544	85.5
   392	   19594	85.5
   393	   19645	85.7
   394	   19694	85.7
   395	   19744	85.7
   396	   19794	85.8
   397	   19845	85.7
   398	   19894	85.7
   399	   19944	85.8
   400	   19994	85.8
   401	   20044	85.8
   402	   20094	85.8
   403	   20144	85.8
   404	   20194	85.8
   405	   20244	85.7
   406	   20294	85.5
   407	   20344	85.8
   408	   20394	85.1
   409	   20444	85.7
   410	   20494	85.7
   411	   20544	85.5
   412	   20594	85.7
   413	   20644	85.7
   414	   20694	85.5
   415	   20744	85.8
   416	   20794	86.0
   417	   20844	85.8
   418	   20894	85.7
   419	   20944	85.8
   420	   20994	86.0
   421	   21044	86.0
   422	   21094	86.0
   423	   21144	86.0
   424	   21194	85.8
   425	   21244	85.8
   426	   21294	86.1
   427	   21344	86.0
   428	   21395	86.0
   429	   21444	85.8
   430	   21495	85.7
   431	   21544	86.0
   432	   21594	85.8
   433	   21644	86.0
   434	   21694	86.0
   435	   21744	85.7
   436	   21794	86.0
   437	   21844	86.0
   438	   21894	86.1
   439	   21944	86.0
   440	   21994	86.0
   441	   22044	85.8
   442	   22094	85.8
   443	   22144	86.0
   444	   22194	86.0
   445	   22244	85.7
   446	   22294	86.0
   447	   22344	86.0
   448	   22394	85.7
   449	   22444	86.0
   450	   22494	86.0
   451	   22544	86.0
   452	   22594	86.0
   453	   22644	85.8
   454	   22695	86.0
   455	   22745	85.8
   456	   22795	86.0
   457	   22845	85.7
   458	   22895	86.0
   459	   22945	86.0
   460	   22995	86.0
   461	   23045	85.7
   462	   23095	85.8
   463	   23145	85.5
   464	   23195	85.4
   465	   23247	84.9
   466	   23295	85.5
   467	   23346	85.2
   468	   23395	85.2
   469	   23445	85.2
   470	   23495	85.2
   471	   23545	85.2
   472	   23595	85.1
   473	   23645	85.2
   474	   23695	85.1
   475	   23745	85.2
   476	   23795	84.9
   477	   23845	85.1
   478	   23895	85.1
   479	   23945	85.1
   480	   23993	85.1
   481	   24043	84.9
   482	   24093	85.2
   483	   24143	85.2
   484	   24193	85.1
   485	   24243	85.1
   486	   24293	85.1
   487	   24343	85.1
   488	   24393	84.5
   489	   24443	85.2
   490	   24493	85.1
   491	   24543	84.9
   492	   24593	84.9
   493	   24643	85.1
   494	   24693	85.1
   495	   24743	85.2
   496	   24793	85.2
   497	   24843	85.2
   498	   24893	85.2
   499	   24943	85.2
   500	   24995	85.2
   501	   25043	85.4
   502	   25093	85.2
   503	   25143	85.2
   504	   25193	84.9
   505	   25245	85.1
   506	   25293	85.4
   507	   25343	85.4
   508	   25393	85.5
   509	   25443	85.5
   510	   25495	85.5
   511	   25543	85.5
   512	   25593	85.5
   513	   25643	85.5
   514	   25693	85.7
   515	   25745	85.5
   516	   25793	85.7
   517	   25843	85.5
   518	   25893	85.7
   519	   25943	85.7
   520	   25995	85.5
   521	   26043	85.7
   522	   26093	85.7
   523	   26143	85.7
   524	   26193	85.7
   525	   26243	85.7
   526	   26293	85.5
   527	   26343	85.7
   528	   26393	85.8
   529	   26443	85.8
   530	   26492	86.0
   531	   26542	85.8
   532	   26593	85.8
   533	   26643	85.8
   534	   26693	85.8
   535	   26742	86.0
   536	   26793	86.0
   537	   26843	86.0
   538	   26893	86.0
   539	   26945	86.1
   540	   26993	86.0
   541	   27043	86.1
   542	   27093	86.0
   543	   27143	86.0
   544	   27195	86.1
   545	   27243	86.0
   546	   27293	86.0
   547	   27343	86.1
   548	   27392	86.0
   549	   27444	86.1
   550	   27493	86.1
   551	   27543	86.1
   552	   27593	86.0
   553	   27642	86.1
   554	   27694	86.1
   555	   27743	86.1
   556	   27793	86.1
   557	   27843	86.1
   558	   27893	86.1
   559	   27945	86.1
   560	   27993	86.1
   561	   28045	86.1
   562	   28093	86.3
   563	   28142	86.3
   564	   28193	86.1
   565	   28242	86.3
   566	   28292	86.4
   567	   28342	86.3
   568	   28392	86.3
   569	   28442	86.3
   570	   28492	86.3
   571	   28542	86.3
   572	   28594	86.3
   573	   28642	86.3
   574	   28692	86.3
   575	   28742	86.3
   576	   28793	86.3
   577	   28842	86.1
   578	   28892	86.3
   579	   28943	86.1
   580	   28992	86.3
   581	   29042	86.3
   582	   29092	86.3
   583	   29144	86.3
   584	   29192	86.3
   585	   29242	86.3
   586	   29292	86.3
   587	   29342	86.4
   588	   29394	86.3
   589	   29442	86.4
   590	   29495	86.5
   591	   29543	86.4
   592	   29594	86.4
   593	   29645	86.4
   594	   29694	86.4
   595	   29743	86.3
   596	   29794	86.5
   597	   29845	86.4
   598	   29892	86.4
   599	   29944	86.3
   600	   29994	86.4
   601	   30044	86.4
   602	   30094	86.4
   603	   30144	86.4
   604	   30192	86.3
   605	   30244	86.3
   606	   30294	86.4
   607	   30344	86.4
   608	   30394	86.3
   609	   30444	86.4
   610	   30494	86.3
   611	   30544	86.4
   612	   30595	86.4
   613	   30644	86.4
   614	   30694	86.3
   615	   30745	86.3
   616	   30794	86.4
   617	   30844	86.4
   618	   30894	86.4
   619	   30944	86.4
   620	   30994	86.4
   621	   31044	86.4
   622	   31094	86.4
   623	   31144	86.4
   624	   31194	86.1
   625	   31244	86.3
   626	   31294	86.4
   627	   31345	86.4
   628	   31394	86.4
   629	   31444	86.4
   630	   31495	86.3
   631	   31544	86.4
   632	   31594	86.5
   633	   31644	86.4
   634	   31694	86.5
   635	   31744	86.4
   636	   31794	86.5
   637	   31844	86.7
   638	   31894	86.7
   639	   31944	86.7
   640	   31994	86.7
   641	   32045	86.7
   642	   32094	86.7
   643	   32144	86.7
   644	   32194	86.7
   645	   32244	86.7
   646	   32294	86.8
   647	   32344	86.8
   648	   32394	86.8
   649	   32445	86.8
   650	   32494	86.8
   651	   32544	86.8
   652	   32595	86.8
   653	   32644	86.8
   654	   32694	86.8
   655	   32744	86.8
   656	   32794	86.8
   657	   32844	86.8
   658	   32894	86.8
   659	   32944	86.7
   660	   32994	86.8
   661	   33044	86.5
   662	   33094	86.7
   663	   33144	86.7
   664	   33194	86.7
   665	   33244	86.7
   666	   33294	86.7
   667	   33345	86.7
   668	   33394	86.7
   669	   33444	86.7
   670	   33495	86.7
   671	   33544	86.7
   672	   33594	86.7
   673	   33644	86.7
   674	   33694	86.7
   675	   33744	86.7
   676	   33794	86.7
   677	   33844	86.7
   678	   33894	86.7
   679	   33944	86.5
   680	   33994	86.7
   681	   34044	86.7
   682	   34094	86.7
   683	   34144	86.7
   684	   34194	86.4
   685	   34244	86.4
   686	   34295	86.4
   687	   34344	86.4
   688	   34394	86.4
   689	   34446	86.4
   690	   34494	86.4
   691	   34544	86.4
   692	   34594	86.4
   693	   34644	86.4
   694	   34694	86.3
   695	   34744	86.3
   696	   34794	86.3
   697	   34844	86.3
   698	   34894	86.3
   699	   34944	86.3
   700	   34994	86.4
   701	   35044	86.4
   702	   35094	86.4
   703	   35144	86.4
   704	   35194	86.4
   705	   35244	86.4
   706	   35294	86.4
   707	   35344	86.4
   708	   35395	86.4
   709	   35444	86.4
   710	   35494	86.4
   711	   35544	86.4
   712	   35594	86.5
   713	   35644	86.5
   714	   35695	86.5
   715	   35744	86.7
   716	   35794	86.7
   717	   35844	86.7
   718	   35894	86.7
   719	   35945	86.5
   720	   35994	86.7
   721	   36044	86.7
   722	   36094	86.7
   723	   36144	86.7
   724	   36194	86.7
   725	   36244	86.7
   726	   36295	86.5
   727	   36344	86.5
   728	   36394	86.7
   729	   36444	86.5
   730	   36494	86.7
   731	   36544	86.7
   732	   36594	86.7
   733	   36644	86.5
   734	   36694	86.7
   735	   36744	86.7
   736	   36794	86.4
   737	   36844	86.5
   738	   36894	86.5
   739	   36944	86.5
   740	   36994	86.7
   741	   37044	86.7
   742	   37094	86.7
   743	   37144	86.5
   744	   37194	86.5
   745	   37245	86.5
   746	   37294	86.5
   747	   37344	86.5
   748	   37395	86.5
   749	   37444	86.4
   750	   37494	86.4
   751	   37544	86.5
   752	   37594	86.4
   753	   37644	86.3
   754	   37694	86.1
   755	   37744	86.4
   756	   37794	86.4
   757	   37844	86.3
   758	   37894	86.3
   759	   37944	86.1
   760	   37994	86.3
   761	   38044	86.1
   762	   38094	86.4
   763	   38145	86.4
   764	   38194	86.4
   765	   38244	86.4
   766	   38294	86.4
   767	   38344	86.3
   768	   38394	86.4
   769	   38445	86.4
   770	   38494	86.4
   771	   38544	86.4
   772	   38594	86.3
   773	   38644	86.3
   774	   38694	86.3
   775	   38744	86.4
   776	   38794	86.3
   777	   38845	86.4
   778	   38894	86.4
   779	   38944	86.4
   780	   38994	86.4
   781	   39044	86.3
   782	   39095	86.3
   783	   39144	86.3
   784	   39194	86.1
   785	   39244	85.8
   786	   39294	86.0
   787	   39345	86.0
   788	   39394	86.0
   789	   39444	86.0
   790	   39494	85.8
   791	   39544	85.8
   792	   39594	85.7
   793	   39644	85.7
   794	   39694	85.7
   795	   39744	85.5
   796	   39794	85.7
   797	   39845	85.7
   798	   39894	85.8
   799	   39944	85.8
   800	   39994	85.8
   801	   40044	85.8
   802	   40094	85.8
   803	   40144	85.8
   804	   40195	85.8
   805	   40245	85.7
   806	   40295	85.7
   807	   40345	85.8
   808	   40395	85.7
   809	   40445	85.7
   810	   40495	85.8
   811	   40545	85.8
   812	   40595	86.0
   813	   40645	85.8
   814	   40695	86.0
   815	   40745	86.0
   816	   40796	86.0
   817	   40845	86.1
   818	   40895	86.0
   819	   40946	86.1
   820	   40995	86.1
   821	   41045	86.1
   822	   41095	86.1
   823	   41145	86.1
   824	   41195	86.1
   825	   41245	86.1
   826	   41295	86.1
   827	   41345	86.1
   828	   41395	86.1
   829	   41445	86.1
   830	   41493	86.1
   831	   41543	86.1
   832	   41593	86.1
   833	   41643	86.1
   834	   41693	86.1
   835	   41743	86.3
   836	   41793	86.1
   837	   41843	86.1
   838	   41894	86.1
   839	   41943	86.1
   840	   41993	86.1
   841	   42044	86.1
   842	   42093	86.1
   843	   42143	86.3
   844	   42193	86.1
   845	   42243	86.1
   846	   42294	86.3
   847	   42343	86.1
   848	   42393	86.0
   849	   42443	86.1
   850	   42493	86.0
   851	   42544	86.0
   852	   42593	86.0
   853	   42643	86.0
   854	   42693	85.8
   855	   42743	85.5
   856	   42794	85.7
   857	   42843	85.7
   858	   42893	85.7
   859	   42943	85.7
   860	   42993	85.7
   861	   43045	85.7
   862	   43093	85.7
   863	   43143	85.7
   864	   43193	85.7
   865	   43243	85.7
   866	   43293	85.7
   867	   43343	85.7
   868	   43393	85.7
   869	   43443	85.8
   870	   43493	85.8
   871	   43543	85.8
   872	   43593	85.8
   873	   43643	85.8
   874	   43693	85.7
   875	   43744	85.7
   876	   43793	85.7
   877	   43843	85.7
   878	   43893	85.7
   879	   43943	85.7
   880	   43993	85.7
   881	   44043	85.7
   882	   44093	85.5
   883	   44143	85.5
   884	   44193	85.5
   885	   44243	85.7
   886	   44295	85.5
   887	   44343	85.7
   888	   44393	85.7
   889	   44443	85.7
   890	   44494	85.7
   891	   44543	85.8
   892	   44593	85.8
   893	   44643	85.8
   894	   44693	85.8
   895	   44743	85.8
   896	   44792	85.8
   897	   44842	86.0
   898	   44892	86.0
   899	   44943	86.0
   900	   44993	86.0
   901	   45043	86.0
   902	   45092	86.0
   903	   45143	86.0
   904	   45193	86.0
   905	   45243	86.0
   906	   45293	86.0
   907	   45342	86.0
   908	   45392	86.1
   909	   45443	86.1
   910	   45494	86.1
   911	   45542	86.1
   912	   45592	86.1
   913	   45644	86.1
   914	   45693	86.1
   915	   45744	86.1
   916	   45793	86.1
   917	   45842	86.1
   918	   45893	86.3
   919	   45942	86.3
   920	   45992	86.3
   921	   46042	86.3
   922	   46093	86.3
   923	   46143	86.3
   924	   46195	86.3
   925	   46242	86.3
   926	   46292	86.3
   927	   46343	86.3
   928	   46392	86.3
   929	   46442	86.3
   930	   46492	86.3
   931	   46543	86.3
   932	   46592	86.3
   933	   46644	86.1
   934	   46694	86.1
   935	   46742	86.0
   936	   46792	86.3
   937	   46842	86.1
   938	   46892	86.1
   939	   46942	86.1
   940	   46992	86.3
   941	   47042	86.3
   942	   47093	86.3
   943	   47142	86.4
   944	   47192	86.4
   945	   47242	86.4
   946	   47294	86.4
   947	   47344	86.4
   948	   47392	86.4
   949	   47442	86.4
   950	   47492	86.4
   951	   47544	86.4
   952	   47594	86.4
   953	   47644	86.4
   954	   47694	86.4
   955	   47744	86.4
   956	   47794	86.5
   957	   47844	86.5
   958	   47894	86.5
   959	   47944	86.4
   960	   47992	86.5
   961	   48044	86.5
   962	   48094	86.5
   963	   48145	86.5
   964	   48194	86.5
   965	   48242	86.5
   966	   48292	86.5
   967	   48342	86.5
   968	   48394	86.5
   969	   48444	86.5
   970	   48494	86.5
   971	   48544	86.5
   972	   48594	86.5
   973	   48644	86.7
   974	   48692	86.7
   975	   48744	86.7
   976	   48794	86.5
   977	   48844	86.7
   978	   48895	86.7
   979	   48944	86.7
   980	   48994	86.7
   981	   49044	86.7
   982	   49095	86.7
   983	   49144	86.7
   984	   49194	86.7
   985	   49244	86.8
   986	   49294	86.8
   987	   49344	86.8
   988	   49394	86.8
   989	   49444	86.8
   990	   49494	86.8
   991	   49544	86.8
   992	   49594	86.8
   993	   49644	86.8
   994	   49694	86.8
   995	   49744	86.8
   996	   49794	86.8
   997	   49844	86.8
   998	   49894	86.8
   999	   49944	86.8
  1000	   49995	86.8
  1001	   50044	86.8
  1002	   50094	87.0
  1003	   50144	87.0
  1004	   50195	87.0
  1005	   50244	87.0
  1006	   50294	87.1
  1007	   50344	87.1
  1008	   50394	87.1
  1009	   50444	87.1
  1010	   50494	87.1
  1011	   50544	87.0
  1012	   50594	87.1
  1013	   50644	87.1
  1014	   50694	87.1
  1015	   50745	87.1
  1016	   50794	87.1
  1017	   50844	87.1
  1018	   50894	87.1
  1019	   50944	87.1
  1020	   50994	87.3
  1021	   51044	87.3
  1022	   51094	87.1
  1023	   51144	87.3
  1024	   51194	87.3
  1025	   51308	87.3
  1026	   51320	87.1
  1027	   51368	87.3
  1028	   51414	87.3
  1029	   51460	87.3
  1030	   51506	87.3
  1031	   51552	87.3
  1032	   51599	87.4
  1033	   51644	87.4
  1034	   51695	87.3
  1035	   51744	87.3
  1036	   51794	87.4
  1037	   51844	87.4
  1038	   51894	87.3
  1039	   51944	87.3
  1040	   51994	87.1
  1041	   52044	87.0
  1042	   52094	87.3
  1043	   52144	87.3
  1044	   52194	87.3
  1045	   52244	87.3
  1046	   52294	87.3
  1047	   52344	87.1
  1048	   52394	87.1
  1049	   52444	87.1
  1050	   52494	87.1
  1051	   52544	87.1
  1052	   52594	87.3
  1053	   52644	87.3
  1054	   52694	87.3
  1055	   52744	87.4
  1056	   52794	87.4
  1057	   52844	87.4
  1058	   52894	87.4
  1059	   52944	87.3
  1060	   52995	87.1
  1061	   53044	87.3
  1062	   53094	87.3
  1063	   53144	87.1
  1064	   53194	87.3
  1065	   53245	87.1
  1066	   53294	87.1
  1067	   53344	87.3
  1068	   53394	87.3
  1069	   53444	87.1
  1070	   53495	87.1
  1071	   53544	87.3
  1072	   53595	87.3
  1073	   53644	87.1
  1074	   53694	87.3
  1075	   53745	87.1
  1076	   53795	86.8
  1077	   53844	86.8
  1078	   53894	87.0
  1079	   53944	86.8
  1080	   53994	86.8
  1081	   54044	87.0
  1082	   54094	86.8
  1083	   54144	86.8
  1084	   54194	87.0
  1085	   54244	87.0
  1086	   54294	87.1
  1087	   54344	87.0
  1088	   54394	87.1
  1089	   54444	87.1
  1090	   54494	87.1
  1091	   54544	87.1
  1092	   54594	87.1
  1093	   54644	87.3
  1094	   54695	87.1
  1095	   54744	87.3
  1096	   54794	87.3
  1097	   54844	87.3
  1098	   54894	87.3
  1099	   54944	87.3
  1100	   54994	87.4
  1101	   55044	87.3
  1102	   55094	87.4
  1103	   55144	87.4
  1104	   55195	87.3
  1105	   55244	87.4
  1106	   55294	87.4
  1107	   55344	87.4
  1108	   55394	87.6
  1109	   55444	87.6
  1110	   55494	87.6
  1111	   55544	87.4
  1112	   55594	87.4
  1113	   55644	87.6
  1114	   55694	87.7
  1115	   55744	87.7
  1116	   55794	87.7
  1117	   55844	87.7
  1118	   55894	87.7
  1119	   55944	87.7
  1120	   55994	87.7
  1121	   56044	87.7
  1122	   56094	87.6
  1123	   56144	87.7
  1124	   56194	87.7
  1125	   56244	87.7
  1126	   56294	87.7
  1127	   56344	87.7
  1128	   56394	87.7
  1129	   56444	87.7
  1130	   56494	87.7
  1131	   56544	87.6
  1132	   56594	87.6
  1133	   56646	87.7
  1134	   56694	87.7
  1135	   56744	87.7
  1136	   56794	87.9
  1137	   56844	87.7
  1138	   56894	87.7
  1139	   56944	87.6
  1140	   56994	87.7
  1141	   57044	87.7
  1142	   57094	87.7
  1143	   57144	87.9
  1144	   57194	87.7
  1145	   57244	87.7
  1146	   57294	87.9
  1147	   57344	87.9
  1148	   57394	87.9
  1149	   57444	87.9
  1150	   57494	87.9
  1151	   57544	87.9
  1152	   57594	88.0
  1153	   57645	88.0
  1154	   57695	88.0
  1155	   57745	88.0
  1156	   57795	88.0
  1157	   57845	88.0
  1158	   57895	87.7
  1159	   57945	87.7
  1160	   57995	87.9
  1161	   58045	87.9
  1162	   58095	87.9
  1163	   58145	88.0
  1164	   58195	88.0
  1165	   58245	88.0
  1166	   58295	88.0
  1167	   58346	88.0
  1168	   58395	88.0
  1169	   58445	88.0
  1170	   58495	88.2
  1171	   58546	88.2
  1172	   58596	88.2
  1173	   58645	88.0
  1174	   58695	88.0
  1175	   58745	88.2
  1176	   58795	88.2
  1177	   58846	88.2
  1178	   58896	88.2
  1179	   58945	88.2
  1180	   58993	88.2
  1181	   59043	88.3
  1182	   59093	88.3
  1183	   59143	88.3
  1184	   59193	88.3
  1185	   59243	88.3
  1186	   59293	88.3
  1187	   59343	88.5
  1188	   59395	88.5
  1189	   59443	88.5
  1190	   59493	88.3
  1191	   59543	88.3
  1192	   59593	88.3
  1193	   59643	88.3
  1194	   59693	88.3
  1195	   59743	88.3
  1196	   59793	88.3
  1197	   59843	88.3
  1198	   59893	88.3
  1199	   59943	88.3
  1200	   59993	88.3
  1201	   60043	88.3
  1202	   60093	88.3
  1203	   60143	88.3
  1204	   60193	88.3
  1205	   60243	88.3
  1206	   60293	88.3
  1207	   60345	88.3
  1208	   60393	88.3
  1209	   60443	88.3
  1210	   60493	88.3
  1211	   60543	88.3
  1212	   60593	88.3
  1213	   60643	88.3
  1214	   60693	88.3
  1215	   60743	88.5
  1216	   60793	88.5
  1217	   60845	88.5
  1218	   60893	88.5
  1219	   60943	88.5
  1220	   60993	88.5
  1221	   61043	88.5
  1222	   61093	88.5
  1223	   61143	88.5
  1224	   61193	88.5
  1225	   61243	88.5
  1226	   61293	88.5
  1227	   61343	88.5
  1228	   61393	88.5
  1229	   61443	88.3
  1230	   61493	88.5
  1231	   61543	88.5
  1232	   61593	88.5
  1233	   61643	88.5
  1234	   61693	88.5
  1235	   61743	88.5
  1236	   61793	88.5
  1237	   61843	88.3
  1238	   61893	88.5
  1239	   61943	88.5
  1240	   61993	88.5
  1241	   62045	88.5
  1242	   62093	88.5
  1243	   62145	88.3
  1244	   62193	88.5
  1245	   62243	88.5
  1246	   62293	88.3
  1247	   62343	88.5
  1248	   62393	88.3
  1249	   62443	88.5
