Cycle	Time	Value
   360	   17964	0.0
   361	   18014	0.0
   362	   18064	0.0
   363	   18114	0.0
   364	   18164	0.0
   365	   18214	0.0
   366	   18264	0.0
   367	   18314	0.0
   368	   18364	0.0
   369	   18414	0.0
   370	   18465	0.0
   371	   18514	0.0
   372	   18564	0.0
   373	   18614	0.0
   374	   18664	0.0
   375	   18714	0.0
   376	   18764	0.0
   377	   18814	0.0
   378	   18864	0.0
   379	   18914	0.0
   380	   18964	0.0
   381	   19014	0.0
   382	   19064	0.0
   383	   19114	0.0
   384	   19164	0.0
   385	   19214	0.0
   386	   19264	0.0
   387	   19315	0.0
   388	   19364	0.0
   389	   19414	0.0
   390	   19464	0.0
   391	   19514	0.0
   392	   19564	0.0
   393	   19615	0.0
   394	   19664	0.0
   395	   19714	0.0
   396	   19764	0.0
   397	   19814	0.0
   398	   19865	0.0
   399	   19914	0.0
   400	   19964	0.0
   401	   20014	0.0
   402	   20064	0.0
   403	   20114	0.0
   404	   20164	0.0
   405	   20214	0.0
   406	   20264	0.0
   407	   20314	0.0
   408	   20364	0.0
   409	   20414	0.0
   410	   20464	0.0
   411	   20514	0.0
   412	   20564	0.0
   413	   20614	0.0
   414	   20664	0.0
   415	   20714	0.0
   416	   20764	0.0
   417	   20814	0.0
   418	   20864	0.0
   419	   20914	0.0
   420	   20964	0.0
   421	   21014	0.0
   422	   21065	0.0
   423	   21114	0.0
   424	   21164	0.0
   425	   21214	0.0
   426	   21264	0.0
   427	   21315	0.0
   428	   21364	0.0
   429	   21414	0.0
   430	   21464	0.0
   431	   21514	0.0
   432	   21564	0.0
   433	   21614	0.0
   434	   21664	0.0
   435	   21714	0.0
   436	   21764	0.0
   437	   21815	0.0
   438	   21864	0.0
   439	   21914	0.0
   440	   21964	0.0
   441	   22014	0.0
   442	   22064	0.0
   443	   22114	0.0
   444	   22164	0.0
   445	   22214	0.0
   446	   22265	0.0
   447	   22314	0.0
   448	   22364	0.0
   449	   22414	0.0
   450	   22464	0.0
   451	   22514	0.0
   452	   22566	0.0
   453	   22614	0.0
   454	   22664	0.0
   455	   22714	0.0
   456	   22764	0.0
   457	   22814	0.0
   458	   22866	0.0
   459	   22914	0.0
   460	   22964	0.0
   461	   23015	0.0
   462	   23064	0.0
   463	   23114	0.0
   464	   23164	0.0
   465	   23214	0.0
   466	   23265	0.0
   467	   23314	0.0
   468	   23364	0.0
   469	   23414	0.0
   470	   23464	0.0
   471	   23516	0.0
   472	   23564	0.0
   473	   23614	0.0
   474	   23664	0.0
   475	   23714	0.0
   476	   23765	0.0
   477	   23814	0.0
   478	   23864	0.0
   479	   23914	0.0
   480	   23964	0.0
   481	   24014	0.0
   482	   24064	1.0
   483	   24115	0.0
   484	   24164	0.0
   485	   24214	0.0
   486	   24264	0.0
   487	   24314	0.0
   488	   24364	0.0
   489	   24414	0.0
   490	   24464	0.0
   491	   24514	0.0
   492	   24564	0.0
   493	   24614	0.0
   494	   24664	0.0
   495	   24714	0.0
   496	   24764	0.0
   497	   24814	0.0
   498	   24864	0.0
   499	   24914	0.0
   500	   24964	0.0
   501	   25014	0.0
   502	   25064	0.0
   503	   25114	0.0
   504	   25164	0.0
   505	   25214	0.0
   506	   25264	0.0
   507	   25314	0.0
   508	   25364	0.0
   509	   25414	0.0
   510	   25464	0.0
   511	   25514	0.0
   512	   25563	0.0
   513	   25614	0.0
   514	   25663	0.0
   515	   25714	0.0
   516	   25763	0.0
   517	   25813	0.0
   518	   25864	0.0
   519	   25914	0.0
   520	   25964	0.0
   521	   26013	0.0
   522	   26063	0.0
   523	   26113	0.0
   524	   26163	0.0
   525	   26213	0.0
   526	   26264	0.0
   527	   26313	0.0
   528	   26363	0.0
   529	   26413	0.0
   530	   26463	0.0
   531	   26514	0.0
   532	   26563	0.0
   533	   26613	0.0
   534	   26664	0.0
   535	   26714	0.0
   536	   26764	0.0
   537	   26813	0.0
   538	   26863	0.0
   539	   26913	0.0
   540	   26963	0.0
   541	   27013	0.0
   542	   27063	0.0
   543	   27113	3743.0
   544	   27163	3252.0
   545	   27213	3489.0
   546	   27263	3612.0
   547	   27313	3303.0
   548	   27363	3513.0
   549	   27413	3292.0
   550	   27463	3206.0
   551	   27513	3190.0
   552	   27563	3356.0
   553	   27613	3385.0
   554	   27664	3128.0
   555	   27713	3434.0
   556	   27764	3512.0
   557	   27814	3372.0
   558	   27863	3472.0
   559	   27914	3606.0
   560	   27963	3339.0
   561	   28013	3460.0
   562	   28063	3128.0
   563	   28113	3085.0
   564	   28163	3388.0
   565	   28213	3124.0
   566	   28263	3482.0
   567	   28313	3559.0
   568	   28363	3284.0
   569	   28413	3347.0
   570	   28463	3426.0
   571	   28514	3478.0
   572	   28564	3020.0
   573	   28613	3409.0
   574	   28663	3617.0
   575	   28713	3536.0
   576	   28763	2958.0
   577	   28813	3458.0
   578	   28863	3459.0
   579	   28913	3553.0
   580	   28963	3495.0
   581	   29013	3228.0
   582	   29063	3495.0
   583	   29113	0.0
   584	   29163	0.0
   585	   29213	0.0
   586	   29264	0.0
   587	   29314	0.0
   588	   29364	0.0
   589	   29414	0.0
   590	   29464	0.0
   591	   29514	0.0
   592	   29564	0.0
   593	   29615	0.0
   594	   29666	0.0
   595	   29714	0.0
   596	   29764	0.0
   597	   29814	0.0
   598	   29865	0.0
   599	   29914	0.0
   600	   29964	0.0
   601	   30014	0.0
   602	   30064	0.0
   603	   30114	0.0
   604	   30164	0.0
   605	   30214	0.0
   606	   30264	0.0
   607	   30314	0.0
   608	   30365	0.0
   609	   30414	0.0
   610	   30464	0.0
   611	   30514	0.0
   612	   30564	0.0
   613	   30614	0.0
   614	   30664	0.0
   615	   30714	0.0
   616	   30764	0.0
   617	   30814	0.0
   618	   30864	0.0
   619	   30914	0.0
   620	   30964	0.0
   621	   31014	0.0
   622	   31065	0.0
   623	   31114	0.0
   624	   31164	0.0
   625	   31214	0.0
   626	   31264	0.0
   627	   31315	0.0
   628	   31364	0.0
   629	   31414	0.0
   630	   31465	0.0
   631	   31515	0.0
   632	   31564	0.0
   633	   31614	0.0
   634	   31664	0.0
   635	   31714	0.0
   636	   31764	0.0
   637	   31814	0.0
   638	   31864	0.0
   639	   31914	0.0
   640	   31964	0.0
   641	   32014	0.0
   642	   32065	0.0
   643	   32114	0.0
   644	   32164	0.0
   645	   32214	0.0
   646	   32264	0.0
   647	   32314	0.0
   648	   32364	0.0
   649	   32414	0.0
   650	   32464	0.0
   651	   32514	0.0
   652	   32564	0.0
   653	   32614	0.0
   654	   32664	0.0
   655	   32714	0.0
   656	   32764	0.0
   657	   32814	0.0
   658	   32864	0.0
   659	   32914	0.0
   660	   32964	0.0
   661	   33014	0.0
   662	   33064	0.0
   663	   33114	0.0
   664	   33164	0.0
   665	   33214	0.0
   666	   33264	0.0
   667	   33315	0.0
   668	   33365	0.0
   669	   33414	0.0
   670	   33464	0.0
   671	   33515	0.0
   672	   33564	0.0
   673	   33614	0.0
   674	   33664	0.0
   675	   33714	0.0
   676	   33764	0.0
   677	   33815	0.0
   678	   33864	0.0
   679	   33914	0.0
   680	   33964	0.0
   681	   34014	0.0
   682	   34064	0.0
   683	   34114	0.0
   684	   34164	0.0
   685	   34214	0.0
   686	   34264	0.0
   687	   34314	0.0
   688	   34364	0.0
   689	   34414	0.0
   690	   34464	0.0
   691	   34514	0.0
   692	   34565	0.0
   693	   34614	0.0
   694	   34664	0.0
   695	   34714	0.0
   696	   34764	0.0
   697	   34814	0.0
   698	   34864	0.0
   699	   34914	0.0
   700	   34965	0.0
   701	   35014	0.0
   702	   35064	0.0
   703	   35114	0.0
   704	   35165	0.0
   705	   35215	0.0
   706	   35264	0.0
   707	   35314	0.0
   708	   35364	0.0
   709	   35414	0.0
   710	   35465	0.0
   711	   35514	0.0
   712	   35564	0.0
   713	   35614	0.0
   714	   35664	0.0
   715	   35716	0.0
   716	   35764	0.0
   717	   35814	0.0
   718	   35864	0.0
   719	   35914	0.0
   720	   35966	0.0
   721	   36014	0.0
   722	   36064	0.0
   723	   36114	0.0
   724	   36164	0.0
   725	   36214	0.0
   726	   36264	0.0
   727	   36315	0.0
   728	   36364	0.0
   729	   36414	0.0
   730	   36464	0.0
   731	   36514	0.0
   732	   36564	0.0
   733	   36614	0.0
   734	   36664	0.0
   735	   36714	0.0
   736	   36765	0.0
   737	   36814	0.0
   738	   36864	0.0
   739	   36915	0.0
   740	   36964	0.0
   741	   37015	0.0
   742	   37064	0.0
   743	   37114	0.0
   744	   37164	0.0
   745	   37214	0.0
   746	   37264	0.0
   747	   37314	0.0
   748	   37364	0.0
   749	   37414	0.0
   750	   37464	0.0
   751	   37514	0.0
   752	   37564	0.0
   753	   37614	0.0
   754	   37664	0.0
   755	   37714	0.0
   756	   37764	0.0
   757	   37814	0.0
   758	   37864	0.0
   759	   37914	0.0
   760	   37964	0.0
   761	   38014	0.0
   762	   38064	0.0
   763	   38114	0.0
   764	   38165	0.0
   765	   38214	0.0
   766	   38264	0.0
   767	   38314	0.0
   768	   38364	0.0
   769	   38414	0.0
   770	   38464	0.0
   771	   38514	0.0
   772	   38564	0.0
   773	   38615	0.0
   774	   38664	0.0
   775	   38714	0.0
   776	   38764	0.0
   777	   38814	0.0
   778	   38865	0.0
   779	   38914	0.0
   780	   38964	0.0
   781	   39014	0.0
   782	   39064	0.0
   783	   39114	0.0
   784	   39164	0.0
   785	   39214	0.0
   786	   39264	0.0
   787	   39314	0.0
   788	   39365	0.0
   789	   39414	0.0
   790	   39464	0.0
   791	   39514	0.0
   792	   39564	0.0
   793	   39616	0.0
   794	   39664	0.0
   795	   39714	0.0
   796	   39764	0.0
   797	   39814	0.0
   798	   39864	0.0
   799	   39914	0.0
   800	   39964	0.0
   801	   40014	0.0
   802	   40064	0.0
   803	   40114	0.0
   804	   40164	0.0
   805	   40214	0.0
   806	   40264	0.0
   807	   40314	0.0
   808	   40364	0.0
   809	   40414	0.0
   810	   40464	0.0
   811	   40514	0.0
   812	   40564	0.0
   813	   40614	0.0
   814	   40664	0.0
   815	   40715	0.0
   816	   40764	0.0
   817	   40815	0.0
   818	   40864	0.0
   819	   40914	0.0
   820	   40964	0.0
   821	   41014	0.0
   822	   41064	0.0
   823	   41114	0.0
   824	   41164	0.0
   825	   41214	0.0
   826	   41264	0.0
   827	   41314	0.0
   828	   41364	0.0
   829	   41414	0.0
   830	   41464	0.0
   831	   41513	0.0
   832	   41564	0.0
   833	   41614	0.0
   834	   41664	0.0
   835	   41714	0.0
   836	   41764	0.0
   837	   41814	0.0
   838	   41864	0.0
   839	   41914	0.0
   840	   41964	0.0
   841	   42014	0.0
   842	   42064	0.0
   843	   42114	0.0
   844	   42164	0.0
   845	   42214	0.0
   846	   42264	0.0
   847	   42314	0.0
   848	   42364	0.0
   849	   42414	0.0
   850	   42464	0.0
   851	   42514	0.0
   852	   42564	0.0
   853	   42614	0.0
   854	   42664	0.0
   855	   42714	0.0
   856	   42763	0.0
   857	   42814	0.0
   858	   42864	0.0
   859	   42914	0.0
   860	   42964	0.0
   861	   43014	0.0
   862	   43063	0.0
   863	   43114	0.0
   864	   43163	0.0
   865	   43214	0.0
   866	   43264	0.0
   867	   43314	0.0
   868	   43363	0.0
   869	   43413	0.0
   870	   43463	0.0
   871	   43513	0.0
   872	   43563	0.0
   873	   43613	0.0
   874	   43663	0.0
   875	   43714	0.0
   876	   43763	0.0
   877	   43813	0.0
   878	   43863	0.0
   879	   43913	0.0
   880	   43963	0.0
   881	   44013	0.0
   882	   44063	0.0
   883	   44113	0.0
   884	   44163	0.0
   885	   44213	0.0
   886	   44263	0.0
   887	   44313	0.0
   888	   44363	0.0
   889	   44414	0.0
   890	   44463	0.0
   891	   44513	0.0
   892	   44563	0.0
   893	   44613	0.0
   894	   44663	0.0
   895	   44713	0.0
   896	   44763	0.0
   897	   44814	0.0
   898	   44863	0.0
   899	   44913	0.0
   900	   44963	0.0
   901	   45013	0.0
   902	   45063	0.0
   903	   45113	0.0
   904	   45164	0.0
   905	   45213	0.0
   906	   45263	0.0
   907	   45313	0.0
   908	   45363	0.0
   909	   45413	0.0
   910	   45463	0.0
   911	   45513	0.0
   912	   45564	0.0
   913	   45613	0.0
   914	   45663	0.0
   915	   45713	0.0
   916	   45763	0.0
   917	   45813	0.0
   918	   45863	0.0
   919	   45914	0.0
   920	   45963	0.0
   921	   46013	0.0
   922	   46063	0.0
   923	   46113	0.0
   924	   46163	0.0
   925	   46213	0.0
   926	   46263	0.0
   927	   46313	0.0
   928	   46363	0.0
   929	   46413	0.0
   930	   46463	0.0
   931	   46513	0.0
   932	   46563	0.0
   933	   46613	0.0
   934	   46665	0.0
   935	   46713	0.0
   936	   46764	0.0
   937	   46814	0.0
   938	   46864	0.0
   939	   46914	0.0
   940	   46964	0.0
   941	   47015	0.0
   942	   47064	0.0
   943	   47114	0.0
   944	   47164	0.0
   945	   47214	0.0
   946	   47264	0.0
   947	   47314	0.0
   948	   47364	0.0
   949	   47415	0.0
   950	   47464	0.0
   951	   47514	0.0
   952	   47564	0.0
   953	   47614	0.0
   954	   47664	0.0
   955	   47714	0.0
   956	   47764	0.0
   957	   47814	0.0
   958	   47864	0.0
   959	   47914	0.0
   960	   47964	0.0
   961	   48014	0.0
   962	   48064	0.0
   963	   48114	0.0
   964	   48164	0.0
   965	   48214	0.0
   966	   48264	0.0
   967	   48314	0.0
   968	   48364	0.0
   969	   48414	0.0
   970	   48464	0.0
   971	   48515	0.0
   972	   48564	0.0
   973	   48614	0.0
   974	   48664	0.0
   975	   48714	0.0
   976	   48764	0.0
   977	   48814	0.0
   978	   48866	0.0
   979	   48914	0.0
   980	   48964	0.0
   981	   49014	0.0
   982	   49064	0.0
   983	   49115	0.0
   984	   49164	0.0
   985	   49214	0.0
   986	   49264	0.0
   987	   49314	0.0
   988	   49364	0.0
   989	   49414	0.0
   990	   49464	0.0
   991	   49514	0.0
   992	   49564	0.0
   993	   49614	0.0
   994	   49664	0.0
   995	   49714	0.0
   996	   49764	0.0
   997	   49814	0.0
   998	   49864	0.0
   999	   49914	0.0
  1000	   49964	0.0
  1001	   50014	0.0
  1002	   50064	0.0
  1003	   50114	0.0
  1004	   50164	0.0
  1005	   50214	0.0
  1006	   50264	0.0
  1007	   50314	0.0
  1008	   50365	0.0
  1009	   50414	0.0
  1010	   50464	0.0
  1011	   50514	0.0
  1012	   50564	0.0
  1013	   50614	0.0
  1014	   50664	0.0
  1015	   50715	0.0
  1016	   50764	0.0
  1017	   50814	0.0
  1018	   50864	0.0
  1019	   50914	0.0
  1020	   50964	0.0
  1021	   51014	0.0
  1022	   51064	0.0
  1023	   51114	0.0
  1024	   51164	0.0
  1025	   51214	1.0
  1026	   51264	0.0
  1027	   51314	0.0
  1028	   51364	0.0
  1029	   51414	0.0
  1030	   51464	0.0
  1031	   51514	0.0
  1032	   51564	0.0
  1033	   51614	0.0
  1034	   51664	0.0
  1035	   51714	0.0
  1036	   51764	0.0
  1037	   51814	0.0
  1038	   51864	0.0
  1039	   51914	0.0
  1040	   51964	0.0
  1041	   52014	0.0
  1042	   52064	0.0
  1043	   52114	0.0
  1044	   52164	0.0
  1045	   52215	0.0
  1046	   52264	0.0
  1047	   52314	0.0
  1048	   52365	0.0
  1049	   52414	0.0
  1050	   52464	0.0
  1051	   52514	0.0
  1052	   52565	0.0
  1053	   52614	0.0
  1054	   52664	0.0
  1055	   52714	0.0
  1056	   52765	0.0
  1057	   52814	0.0
  1058	   52864	0.0
  1059	   52914	0.0
  1060	   52964	0.0
  1061	   53014	0.0
  1062	   53064	0.0
  1063	   53114	0.0
  1064	   53164	0.0
  1065	   53214	0.0
  1066	   53265	0.0
  1067	   53314	0.0
  1068	   53364	0.0
  1069	   53414	0.0
  1070	   53464	0.0
  1071	   53514	0.0
  1072	   53564	0.0
  1073	   53614	0.0
  1074	   53664	0.0
  1075	   53714	0.0
  1076	   53764	0.0
  1077	   53814	0.0
  1078	   53864	0.0
  1079	   53914	0.0
  1080	   53964	0.0
  1081	   54014	0.0
  1082	   54065	0.0
  1083	   54114	3220.0
  1084	   54164	3526.0
  1085	   54214	3417.0
  1086	   54264	3255.0
  1087	   54314	3546.0
  1088	   54364	3618.0
  1089	   54415	3421.0
  1090	   54464	3428.0
  1091	   54514	3581.0
  1092	   54564	3522.0
  1093	   54614	3528.0
  1094	   54664	3443.0
  1095	   54715	3086.0
  1096	   54764	3544.0
  1097	   54814	3499.0
  1098	   54864	3473.0
  1099	   54914	3512.0
  1100	   54966	3531.0
  1101	   55014	3539.0
  1102	   55064	3234.0
  1103	   55114	3239.0
  1104	   55164	3364.0
  1105	   55214	3597.0
  1106	   55265	3011.0
  1107	   55314	3224.0
  1108	   55364	3638.0
  1109	   55414	3105.0
  1110	   55464	3680.0
  1111	   55514	3321.0
  1112	   55564	3514.0
  1113	   55614	3607.0
  1114	   55664	3245.0
  1115	   55714	3359.0
  1116	   55764	3272.0
  1117	   55814	3410.0
  1118	   55864	3410.0
  1119	   55916	2983.0
  1120	   55966	3383.0
  1121	   56014	3417.0
  1122	   56064	3082.0
  1123	   56114	0.0
  1124	   56164	0.0
  1125	   56214	0.0
  1126	   56264	0.0
  1127	   56314	0.0
  1128	   56364	0.0
  1129	   56414	0.0
  1130	   56464	0.0
  1131	   56514	0.0
  1132	   56564	0.0
  1133	   56614	0.0
  1134	   56664	0.0
  1135	   56714	0.0
  1136	   56764	0.0
  1137	   56814	0.0
  1138	   56864	0.0
  1139	   56914	0.0
  1140	   56964	0.0
  1141	   57014	0.0
  1142	   57064	0.0
  1143	   57114	0.0
  1144	   57166	0.0
  1145	   57214	0.0
  1146	   57264	0.0
  1147	   57314	0.0
  1148	   57364	0.0
  1149	   57414	0.0
  1150	   57464	0.0
  1151	   57514	0.0
  1152	   57564	0.0
  1153	   57614	0.0
  1154	   57664	0.0
  1155	   57714	0.0
  1156	   57765	0.0
  1157	   57814	0.0
  1158	   57864	0.0
  1159	   57916	0.0
  1160	   57964	0.0
  1161	   58014	0.0
  1162	   58064	0.0
  1163	   58114	0.0
  1164	   58164	0.0
  1165	   58214	0.0
  1166	   58264	0.0
  1167	   58314	0.0
  1168	   58365	0.0
  1169	   58414	0.0
  1170	   58464	0.0
  1171	   58514	0.0
  1172	   58564	0.0
  1173	   58614	0.0
  1174	   58663	0.0
  1175	   58714	0.0
  1176	   58764	0.0
  1177	   58813	0.0
  1178	   58865	0.0
  1179	   58913	0.0
  1180	   58964	0.0
  1181	   59014	0.0
  1182	   59064	0.0
  1183	   59115	0.0
  1184	   59163	0.0
  1185	   59214	0.0
  1186	   59264	0.0
  1187	   59314	0.0
  1188	   59364	0.0
  1189	   59414	0.0
  1190	   59464	1.0
  1191	   59514	0.0
  1192	   59564	0.0
  1193	   59614	0.0
  1194	   59664	0.0
  1195	   59714	0.0
  1196	   59764	0.0
  1197	   59814	0.0
  1198	   59864	0.0
  1199	   59914	2.0
  1200	   59965	0.0
  1201	   60014	0.0
  1202	   60064	0.0
  1203	   60114	0.0
  1204	   60163	0.0
  1205	   60213	0.0
  1206	   60263	0.0
  1207	   60313	0.0
  1208	   60364	0.0
  1209	   60414	0.0
  1210	   60464	0.0
  1211	   60514	0.0
  1212	   60564	0.0
  1213	   60614	0.0
  1214	   60664	0.0
  1215	   60714	0.0
  1216	   60763	0.0
  1217	   60813	0.0
  1218	   60863	0.0
  1219	   60913	0.0
  1220	   60963	0.0
  1221	   61013	0.0
  1222	   61063	0.0
  1223	   61115	0.0
  1224	   61164	0.0
  1225	   61213	0.0
  1226	   61264	0.0
  1227	   61313	0.0
  1228	   61363	0.0
  1229	   61413	0.0
  1230	   61464	0.0
  1231	   61513	0.0
  1232	   61563	0.0
  1233	   61613	0.0
  1234	   61664	0.0
  1235	   61714	0.0
  1236	   61764	0.0
  1237	   61814	0.0
  1238	   61863	0.0
