Cycle	Time	Value
    97	    4832	0.0
    98	    4882	0.0
    99	    4932	0.0
   100	    4982	0.0
   101	    5032	0.0
   102	    5082	0.0
   103	    5133	0.0
   104	    5182	0.0
   105	    5232	0.0
   106	    5283	0.0
   107	    5332	0.0
   108	    5382	0.0
   109	    5432	0.0
   110	    5482	0.0
   111	    5532	0.0
   112	    5582	0.0
   113	    5632	0.0
   114	    5683	0.0
   115	    5733	0.0
   116	    5783	0.0
   117	    5833	0.0
   118	    5884	0.0
   119	    5933	0.0
   120	    5983	0.0
   121	    6033	0.0
   122	    6083	0.0
   123	    6133	0.0
   124	    6184	0.0
   125	    6233	0.0
   126	    6283	0.0
   127	    6333	0.0
   128	    6384	0.0
   129	    6434	0.0
   130	    6483	0.0
   131	    6533	0.0
   132	    6583	0.0
   133	    6633	0.0
   134	    6683	0.0
   135	    6733	0.0
   136	    6783	0.0
   137	    6833	0.0
   138	    6883	0.0
   139	    6933	0.0
   140	    6984	0.0
   141	    7033	0.0
   142	    7083	0.0
   143	    7133	0.0
   144	    7183	0.0
   145	    7233	0.0
   146	    7283	0.0
   147	    7333	0.0
   148	    7383	0.0
   149	    7433	0.0
   150	    7483	0.0
   151	    7533	0.0
   152	    7583	0.0
   153	    7633	0.0
   154	    7683	0.0
   155	    7733	0.0
   156	    7783	0.0
   157	    7833	0.0
   158	    7884	0.0
   159	    7933	0.0
   160	    7983	0.0
   161	    8033	0.0
   162	    8083	0.0
   163	    8133	0.0
   164	    8183	0.0
   165	    8234	0.0
   166	    8283	0.0
   167	    8333	0.0
   168	    8384	0.0
   169	    8433	0.0
   170	    8483	0.0
   171	    8533	0.0
   172	    8583	0.0
   173	    8633	0.0
   174	    8683	0.0
   175	    8733	0.0
   176	    8781	0.0
   177	    8831	0.0
   178	    8882	0.0
   179	    8931	0.0
   180	    8981	0.0
   181	    9031	0.0
   182	    9081	0.0
   183	    9131	0.0
   184	    9181	0.0
   185	    9231	0.0
   186	    9281	0.0
   187	    9331	0.0
   188	    9382	0.0
   189	    9431	0.0
   190	    9481	0.0
   191	    9531	0.0
   192	    9581	0.0
   193	    9631	0.0
   194	    9681	0.0
   195	    9731	0.0
   196	    9781	0.0
   197	    9831	0.0
   198	    9882	0.0
   199	    9931	0.0
   200	    9981	0.0
   201	   10031	0.0
   202	   10081	0.0
   203	   10133	0.0
   204	   10181	0.0
   205	   10231	0.0
   206	   10281	0.0
   207	   10331	0.0
   208	   10381	0.0
   209	   10431	0.0
   210	   10481	0.0
   211	   10531	0.0
   212	   10581	0.0
   213	   10631	0.0
   214	   10681	0.0
   215	   10731	0.0
   216	   10781	0.0
   217	   10831	0.0
   218	   10881	0.0
   219	   10931	0.0
   220	   10981	0.0
   221	   11031	0.0
   222	   11081	0.0
   223	   11131	0.0
   224	   11181	0.0
   225	   11231	0.0
   226	   11281	0.0
   227	   11332	0.0
   228	   11381	0.0
   229	   11431	0.0
   230	   11481	0.0
   231	   11531	0.0
   232	   11581	0.0
   233	   11631	0.0
   234	   11681	0.0
   235	   11731	0.0
   236	   11781	0.0
   237	   11833	0.0
   238	   11881	0.0
   239	   11931	0.0
   240	   11981	0.0
   241	   12031	0.0
   242	   12083	0.0
   243	   12131	0.0
   244	   12181	0.0
   245	   12231	0.0
   246	   12281	0.0
   247	   12331	0.0
   248	   12381	0.0
   249	   12431	0.0
   250	   12481	0.0
   251	   12531	0.0
   252	   12581	0.0
   253	   12631	0.0
   254	   12681	0.0
   255	   12731	0.0
   256	   12781	0.0
   257	   12831	0.0
   258	   12881	0.0
   259	   12931	0.0
   260	   12981	0.0
   261	   13032	0.0
   262	   13081	0.0
   263	   13131	0.0
   264	   13181	0.0
   265	   13231	0.0
   266	   13281	0.0
   267	   13331	0.0
   268	   13381	0.0
   269	   13431	0.0
   270	   13481	0.0
   271	   13533	0.0
   272	   13581	0.0
   273	   13631	0.0
   274	   13680	0.0
   275	   13731	0.0
   276	   13783	0.0
   277	   13831	0.0
   278	   13881	0.0
   279	   13931	0.0
   280	   13981	0.0
   281	   14033	0.0
   282	   14081	0.0
   283	   14131	0.0
   284	   14181	0.0
   285	   14231	0.0
   286	   14283	0.0
   287	   14331	0.0
   288	   14381	0.0
   289	   14431	0.0
   290	   14481	0.0
   291	   14533	0.0
   292	   14581	0.0
   293	   14631	0.0
   294	   14681	0.0
   295	   14731	0.0
   296	   14781	0.0
   297	   14833	0.0
   298	   14881	0.0
   299	   14931	0.0
   300	   14981	0.0
   301	   15033	0.0
   302	   15080	0.0
   303	   15131	0.0
   304	   15181	0.0
   305	   15231	0.0
   306	   15281	0.0
   307	   15330	0.0
   308	   15382	0.0
   309	   15431	0.0
   310	   15480	0.0
   311	   15530	0.0
   312	   15580	0.0
   313	   15630	0.0
   314	   15681	0.0
   315	   15730	0.0
   316	   15780	0.0
   317	   15830	0.0
   318	   15880	0.0
   319	   15932	0.0
   320	   15982	0.0
   321	   16030	0.0
   322	   16080	0.0
   323	   16130	1.0
   324	   16180	0.0
   325	   16230	0.0
   326	   16280	0.0
   327	   16331	0.0
   328	   16382	0.0
   329	   16433	0.0
   330	   16482	0.0
   331	   16532	0.0
   332	   16582	0.0
   333	   16630	0.0
   334	   16680	0.0
   335	   16733	0.0
   336	   16782	0.0
   337	   16833	0.0
   338	   16880	0.0
   339	   16932	0.0
   340	   16980	0.0
   341	   17032	0.0
   342	   17082	0.0
   343	   17132	0.0
   344	   17182	0.0
   345	   17230	0.0
   346	   17280	0.0
   347	   17332	0.0
   348	   17382	0.0
   349	   17432	0.0
   350	   17483	0.0
   351	   17532	0.0
   352	   17582	0.0
   353	   17632	0.0
   354	   17682	0.0
   355	   17733	0.0
   356	   17782	0.0
   357	   17832	0.0
   358	   17882	0.0
   359	   17932	0.0
   360	   17982	0.0
   361	   18032	0.0
   362	   18082	0.0
   363	   18133	0.0
   364	   18182	0.0
   365	   18232	0.0
   366	   18282	0.0
   367	   18332	0.0
   368	   18382	0.0
   369	   18432	0.0
   370	   18483	0.0
   371	   18532	0.0
   372	   18583	0.0
   373	   18633	0.0
   374	   18682	0.0
   375	   18732	0.0
   376	   18782	0.0
   377	   18832	0.0
   378	   18882	0.0
   379	   18932	0.0
   380	   18982	0.0
   381	   19032	0.0
   382	   19082	0.0
   383	   19132	0.0
   384	   19182	0.0
   385	   19232	0.0
   386	   19282	0.0
   387	   19333	0.0
   388	   19382	0.0
   389	   19432	0.0
   390	   19482	0.0
   391	   19532	0.0
   392	   19584	0.0
   393	   19632	0.0
   394	   19682	0.0
   395	   19732	0.0
   396	   19782	0.0
   397	   19832	0.0
   398	   19882	0.0
   399	   19932	0.0
   400	   19982	0.0
   401	   20032	0.0
   402	   20082	0.0
   403	   20132	0.0
   404	   20182	0.0
   405	   20232	0.0
   406	   20282	0.0
   407	   20333	0.0
   408	   20382	0.0
   409	   20433	0.0
   410	   20482	0.0
   411	   20532	0.0
   412	   20583	0.0
   413	   20632	0.0
   414	   20682	0.0
   415	   20732	0.0
   416	   20782	0.0
   417	   20832	0.0
   418	   20882	0.0
   419	   20932	0.0
   420	   20982	0.0
   421	   21032	0.0
   422	   21082	0.0
   423	   21132	0.0
   424	   21183	0.0
   425	   21232	0.0
   426	   21282	0.0
   427	   21332	0.0
   428	   21382	0.0
   429	   21433	0.0
   430	   21482	0.0
   431	   21532	0.0
   432	   21582	0.0
   433	   21632	0.0
   434	   21682	0.0
   435	   21732	0.0
   436	   21783	0.0
   437	   21832	0.0
   438	   21882	0.0
   439	   21932	0.0
   440	   21982	0.0
   441	   22032	0.0
   442	   22082	0.0
   443	   22132	0.0
   444	   22182	0.0
   445	   22232	0.0
   446	   22283	0.0
   447	   22332	0.0
   448	   22382	0.0
   449	   22432	0.0
   450	   22482	0.0
   451	   22533	0.0
   452	   22582	0.0
   453	   22632	1055.0
   454	   22682	1679.0
   455	   22732	1503.0
   456	   22782	1770.0
   457	   22832	1698.0
   458	   22882	1736.0
   459	   22932	1758.0
   460	   22982	1815.0
   461	   23032	1816.0
   462	   23082	1806.0
   463	   23132	1668.0
   464	   23183	1806.0
   465	   23233	1852.0
   466	   23284	1821.0
   467	   23333	1811.0
   468	   23383	1859.0
   469	   23433	1658.0
   470	   23483	1624.0
   471	   23533	1958.0
   472	   23583	1666.0
   473	   23633	1805.0
   474	   23683	1885.0
   475	   23733	1514.0
   476	   23783	1733.0
   477	   23833	1778.0
   478	   23883	1973.0
   479	   23933	1630.0
   480	   23984	1739.0
   481	   24033	1516.0
   482	   24083	1601.0
   483	   24134	1798.0
   484	   24183	1745.0
   485	   24233	1719.0
   486	   24283	1653.0
   487	   24333	1561.0
   488	   24383	1959.0
   489	   24433	1483.0
   490	   24484	1614.0
   491	   24533	1889.0
   492	   24583	1749.0
   493	   24633	1906.0
   494	   24683	1745.0
   495	   24733	1733.0
   496	   24783	1841.0
   497	   24833	1522.0
   498	   24883	1737.0
   499	   24933	1720.0
   500	   24983	1885.0
   501	   25033	1492.0
   502	   25083	1681.0
   503	   25134	1447.0
   504	   25183	1492.0
   505	   25233	1567.0
   506	   25283	1397.0
   507	   25333	1267.0
   508	   25383	1566.0
   509	   25433	1409.0
   510	   25483	1518.0
   511	   25533	1489.0
   512	   25583	1713.0
   513	   25633	1662.0
   514	   25683	1426.0
   515	   25733	1454.0
   516	   25783	1817.0
   517	   25833	1582.0
   518	   25883	1655.0
   519	   25933	1179.0
   520	   25983	1120.0
   521	   26033	1095.0
   522	   26083	1372.0
   523	   26133	1400.0
   524	   26183	1452.0
   525	   26233	1339.0
   526	   26281	1620.0
   527	   26331	1443.0
   528	   26381	1616.0
   529	   26431	1589.0
   530	   26481	1618.0
   531	   26531	1553.0
   532	   26581	1560.0
   533	   26631	1517.0
   534	   26681	1538.0
   535	   26731	1726.0
   536	   26781	1696.0
   537	   26831	1391.0
   538	   26881	1482.0
   539	   26932	1632.0
   540	   26981	1564.0
   541	   27032	1601.0
   542	   27081	1777.0
   543	   27132	1747.0
   544	   27181	1540.0
   545	   27231	1602.0
   546	   27281	1620.0
   547	   27331	1476.0
   548	   27381	1707.0
   549	   27432	1701.0
   550	   27481	1784.0
   551	   27531	1804.0
   552	   27581	1541.0
   553	   27631	1656.0
   554	   27682	1469.0
   555	   27731	1588.0
   556	   27781	1625.0
   557	   27831	1578.0
   558	   27881	1624.0
   559	   27931	1391.0
   560	   27982	1691.0
   561	   28031	1608.0
   562	   28081	1385.0
   563	   28131	1523.0
   564	   28181	1681.0
   565	   28231	1605.0
   566	   28281	1732.0
   567	   28331	1606.0
   568	   28381	1546.0
   569	   28431	1488.0
   570	   28481	1458.0
   571	   28531	1441.0
   572	   28581	1434.0
   573	   28631	1641.0
   574	   28681	1530.0
   575	   28733	1755.0
   576	   28781	1589.0
   577	   28831	1611.0
   578	   28882	1293.0
   579	   28931	1472.0
   580	   28981	1951.0
   581	   29031	1834.0
   582	   29081	1729.0
   583	   29132	1739.0
   584	   29181	1800.0
   585	   29231	1953.0
   586	   29281	1708.0
   587	   29331	1800.0
   588	   29382	1816.0
   589	   29431	1749.0
   590	   29481	1855.0
   591	   29531	1753.0
   592	   29581	1743.0
   593	   29632	1723.0
   594	   29681	1647.0
   595	   29731	1739.0
   596	   29781	1570.0
   597	   29831	1711.0
   598	   29881	1463.0
   599	   29931	1530.0
   600	   29981	1448.0
   601	   30031	1367.0
   602	   30081	1305.0
   603	   30131	1128.0
   604	   30181	586.0
   605	   30231	241.0
   606	   30281	115.0
   607	   30331	0.0
   608	   30381	0.0
   609	   30431	0.0
   610	   30481	0.0
   611	   30531	0.0
   612	   30582	0.0
   613	   30631	0.0
   614	   30681	0.0
   615	   30731	0.0
   616	   30781	0.0
   617	   30832	0.0
   618	   30883	0.0
   619	   30931	0.0
   620	   30981	0.0
   621	   31030	0.0
   622	   31082	0.0
   623	   31131	0.0
   624	   31181	0.0
   625	   31231	0.0
   626	   31280	0.0
   627	   31331	0.0
   628	   31381	0.0
   629	   31431	0.0
   630	   31481	0.0
   631	   31531	0.0
   632	   31581	0.0
   633	   31631	0.0
   634	   31681	0.0
   635	   31730	0.0
   636	   31781	0.0
   637	   31831	0.0
   638	   31881	0.0
   639	   31932	0.0
   640	   31980	0.0
   641	   32031	0.0
   642	   32081	0.0
   643	   32131	0.0
   644	   32181	0.0
   645	   32231	0.0
   646	   32281	0.0
   647	   32331	0.0
   648	   32380	0.0
   649	   32433	0.0
   650	   32481	0.0
   651	   32531	0.0
   652	   32581	0.0
   653	   32631	0.0
   654	   32681	0.0
   655	   32731	0.0
   656	   32781	0.0
   657	   32832	0.0
   658	   32880	0.0
   659	   32930	0.0
   660	   32982	0.0
   661	   33030	0.0
   662	   33080	0.0
   663	   33130	0.0
   664	   33180	0.0
   665	   33230	0.0
   666	   33281	0.0
   667	   33331	0.0
   668	   33380	0.0
   669	   33431	0.0
   670	   33481	0.0
   671	   33532	0.0
   672	   33580	1.0
   673	   33630	0.0
   674	   33680	0.0
   675	   33732	0.0
   676	   33781	0.0
   677	   33832	0.0
   678	   33880	0.0
   679	   33932	0.0
   680	   33980	0.0
   681	   34030	0.0
   682	   34082	0.0
   683	   34130	0.0
   684	   34180	0.0
   685	   34233	0.0
   686	   34280	0.0
   687	   34330	0.0
   688	   34381	0.0
   689	   34432	0.0
   690	   34483	0.0
   691	   34532	0.0
   692	   34582	0.0
   693	   34632	0.0
   694	   34682	0.0
   695	   34732	0.0
   696	   34780	0.0
   697	   34830	0.0
   698	   34882	0.0
   699	   34932	0.0
   700	   34982	0.0
   701	   35032	0.0
   702	   35080	0.0
   703	   35133	0.0
   704	   35182	0.0
   705	   35233	0.0
   706	   35282	0.0
   707	   35332	0.0
   708	   35382	0.0
   709	   35432	0.0
   710	   35482	0.0
   711	   35532	0.0
   712	   35582	0.0
   713	   35632	0.0
   714	   35682	0.0
   715	   35732	0.0
   716	   35782	0.0
   717	   35832	1.0
   718	   35883	0.0
   719	   35933	0.0
   720	   35982	0.0
   721	   36032	0.0
   722	   36082	0.0
   723	   36132	0.0
   724	   36183	0.0
   725	   36232	0.0
   726	   36282	0.0
   727	   36333	0.0
   728	   36382	0.0
   729	   36432	0.0
   730	   36482	0.0
   731	   36532	0.0
   732	   36582	0.0
   733	   36632	0.0
   734	   36682	0.0
   735	   36732	0.0
   736	   36783	0.0
   737	   36832	0.0
   738	   36882	0.0
   739	   36932	0.0
   740	   36983	0.0
   741	   37032	0.0
   742	   37082	0.0
   743	   37132	0.0
   744	   37182	0.0
   745	   37232	0.0
   746	   37282	0.0
   747	   37332	0.0
   748	   37382	0.0
   749	   37432	0.0
   750	   37482	0.0
   751	   37532	0.0
   752	   37582	0.0
   753	   37632	0.0
   754	   37682	0.0
   755	   37733	0.0
   756	   37782	0.0
   757	   37832	0.0
   758	   37883	0.0
   759	   37932	0.0
   760	   37982	0.0
   761	   38032	0.0
   762	   38082	0.0
   763	   38132	0.0
   764	   38183	0.0
   765	   38232	0.0
   766	   38282	0.0
   767	   38332	0.0
   768	   38382	0.0
   769	   38432	0.0
   770	   38482	0.0
   771	   38532	0.0
   772	   38582	0.0
   773	   38632	0.0
   774	   38682	0.0
   775	   38733	0.0
   776	   38782	0.0
   777	   38833	0.0
   778	   38882	0.0
   779	   38932	0.0
   780	   38982	6.0
   781	   39032	0.0
   782	   39082	0.0
   783	   39132	0.0
   784	   39182	0.0
   785	   39232	0.0
   786	   39283	0.0
   787	   39332	0.0
   788	   39382	0.0
   789	   39432	0.0
   790	   39482	0.0
   791	   39532	0.0
   792	   39582	0.0
   793	   39632	0.0
   794	   39682	0.0
   795	   39732	0.0
   796	 
