Cycle	Time	Value
   297	   14812	1689.0
   298	   14862	1368.0
   299	   14912	1313.0
   300	   14962	1582.0
   301	   15012	1305.0
   302	   15062	1482.0
   303	   15112	1486.0
   304	   15162	1514.0
   305	   15212	1567.0
   306	   15262	1536.0
   307	   15312	1753.0
   308	   15362	1612.0
   309	   15412	1587.0
   310	   15462	1830.0
   311	   15512	1749.0
   312	   15563	1557.0
   313	   15612	1810.0
   314	   15663	1510.0
   315	   15712	1753.0
   316	   15762	1852.0
   317	   15813	1675.0
   318	   15862	1753.0
   319	   15912	1678.0
   320	   15962	1760.0
   321	   16013	1662.0
   322	   16062	1715.0
   323	   16112	1783.0
   324	   16162	1757.0
   325	   16212	1622.0
   326	   16262	1940.0
   327	   16312	1887.0
   328	   16362	1793.0
   329	   16413	1709.0
   330	   16462	1580.0
   331	   16512	1590.0
   332	   16562	1788.0
   333	   16612	1659.0
   334	   16662	1650.0
   335	   16712	1945.0
   336	   16762	1896.0
   337	   16812	1752.0
   338	   16862	1748.0
   339	   16912	1715.0
   340	   16962	1828.0
   341	   17012	1681.0
   342	   17062	1843.0
   343	   17113	1832.0
   344	   17162	1729.0
   345	   17212	1917.0
   346	   17262	1800.0
   347	   17312	1801.0
   348	   17362	1479.0
   349	   17412	1651.0
   350	   17462	1908.0
   351	   17513	1666.0
   352	   17562	1719.0
   353	   17612	1790.0
   354	   17662	1613.0
   355	   17712	1833.0
   356	   17763	1644.0
   357	   17812	1694.0
   358	   17863	1631.0
   359	   17912	1935.0
   360	   17962	1698.0
   361	   18014	1477.0
   362	   18062	1568.0
   363	   18112	1702.0
   364	   18162	1701.0
   365	   18212	1747.0
   366	   18263	1620.0
   367	   18312	1545.0
   368	   18362	1945.0
   369	   18412	1809.0
   370	   18462	1683.0
   371	   18512	1845.0
   372	   18563	1631.0
   373	   18612	1758.0
   374	   18662	1714.0
   375	   18712	1816.0
   376	   18762	1544.0
   377	   18812	1506.0
   378	   18862	1898.0
   379	   18912	1630.0
   380	   18962	1799.0
   381	   19012	1720.0
   382	   19062	1747.0
   383	   19112	1689.0
   384	   19162	1920.0
   385	   19212	1639.0
   386	   19263	1808.0
   387	   19313	1529.0
   388	   19364	1665.0
   389	   19413	1704.0
   390	   19463	1577.0
   391	   19513	1717.0
   392	   19563	1719.0
   393	   19613	1493.0
   394	   19663	1677.0
   395	   19714	1723.0
   396	   19763	1570.0
   397	   19813	1792.0
   398	   19863	1632.0
   399	   19913	1666.0
   400	   19963	1821.0
   401	   20013	1710.0
   402	   20063	1472.0
   403	   20113	1873.0
   404	   20163	1882.0
   405	   20213	1794.0
   406	   20263	1649.0
   407	   20313	1758.0
   408	   20363	1813.0
   409	   20413	1852.0
   410	   20463	1625.0
   411	   20513	1506.0
   412	   20563	1379.0
   413	   20613	1849.0
   414	   20663	1487.0
   415	   20713	1572.0
   416	   20763	1846.0
   417	   20813	1801.0
   418	   20863	1683.0
   419	   20913	1758.0
   420	   20963	1910.0
   421	   21013	1812.0
   422	   21063	1869.0
   423	   21113	1530.0
   424	   21163	1736.0
   425	   21214	1623.0
   426	   21263	1555.0
   427	   21313	1934.0
   428	   21363	1711.0
   429	   21413	1498.0
   430	   21463	1928.0
   431	   21513	1513.0
   432	   21563	1863.0
   433	   21613	1754.0
   434	   21663	1729.0
   435	   21713	1525.0
   436	   21763	1462.0
   437	   21813	1833.0
   438	   21863	1825.0
   439	   21913	1685.0
   440	   21963	1853.0
   441	   22013	1597.0
   442	   22063	1795.0
   443	   22113	1894.0
   444	   22163	1796.0
   445	   22213	1970.0
   446	   22263	1587.0
   447	   22313	1631.0
   448	   22363	1912.0
   449	   22413	1793.0
   450	   22463	1742.0
   451	   22513	1752.0
   452	   22563	1773.0
   453	   22613	1774.0
   454	   22663	1878.0
   455	   22713	1879.0
   456	   22763	1674.0
   457	   22813	1841.0
   458	   22863	1552.0
   459	   22913	1768.0
   460	   22963	1863.0
   461	   23013	1805.0
   462	   23063	1657.0
   463	   23113	1931.0
   464	   23163	1846.0
   465	   23213	1998.0
   466	   23263	1689.0
   467	   23313	1745.0
   468	   23364	1859.0
   469	   23414	1602.0
   470	   23463	1566.0
   471	   23513	1715.0
   472	   23563	1706.0
   473	   23613	1876.0
   474	   23663	1837.0
   475	   23713	1853.0
   476	   23763	1826.0
   477	   23813	1725.0
   478	   23863	1817.0
   479	   23913	1804.0
   480	   23963	1774.0
   481	   24013	1570.0
   482	   24063	1669.0
   483	   24114	4080.0
   484	   24163	4080.0
   485	   24213	4080.0
   486	   24263	4080.0
   487	   24313	4080.0
   488	   24365	4080.0
   489	   24413	4080.0
   490	   24463	4080.0
   491	   24513	4080.0
   492	   24563	4080.0
   493	   24615	4080.0
   494	   24663	4080.0
   495	   24713	3953.0
   496	   24763	4080.0
   497	   24813	4080.0
   498	   24863	4080.0
   499	   24913	4080.0
   500	   24965	4080.0
   501	   25013	4080.0
   502	   25064	4080.0
   503	   25113	4080.0
   504	   25163	4080.0
   505	   25213	4080.0
   506	   25263	4080.0
   507	   25314	4080.0
   508	   25363	4078.0
   509	   25413	4080.0
   510	   25463	4080.0
   511	   25512	4080.0
   512	   25565	4080.0
   513	   25613	4080.0
   514	   25663	4080.0
   515	   25713	4080.0
   516	   25763	3904.0
   517	   25815	4080.0
   518	   25863	4080.0
   519	   25913	4080.0
   520	   25963	3926.0
   521	   26013	4080.0
   522	   26065	3991.0
   523	   26113	1686.0
   524	   26163	1630.0
   525	   26213	1725.0
   526	   26263	1813.0
   527	   26313	1815.0
   528	   26363	1802.0
   529	   26413	1914.0
   530	   26463	1636.0
   531	   26512	1868.0
   532	   26563	1880.0
   533	   26615	1882.0
   534	   26662	1723.0
   535	   26713	1703.0
   536	   26763	1594.0
   537	   26813	1901.0
   538	   26863	1785.0
   539	   26915	1874.0
   540	   26963	1815.0
   541	   27013	1595.0
   542	   27063	1866.0
   543	   27113	1656.0
   544	   27163	1713.0
   545	   27213	1717.0
   546	   27262	1661.0
   547	   27312	1451.0
   548	   27362	1774.0
   549	   27412	1741.0
   550	   27462	1665.0
   551	   27513	1637.0
   552	   27562	1681.0
   553	   27612	1611.0
   554	   27662	1654.0
   555	   27712	1515.0
   556	   27762	1696.0
   557	   27812	1696.0
   558	   27863	1716.0
   559	   27912	1648.0
   560	   27962	1801.0
   561	   28014	1538.0
   562	   28062	1693.0
   563	   28112	1674.0
   564	   28162	1765.0
   565	   28212	1491.0
   566	   28263	1875.0
   567	   28312	1915.0
   568	   28362	1523.0
   569	   28412	2048.0
   570	   28464	1806.0
   571	   28512	1941.0
   572	   28565	1830.0
   573	   28612	1769.0
   574	   28662	1839.0
   575	   28712	1985.0
   576	   28762	1825.0
   577	   28812	1567.0
   578	   28862	1819.0
   579	   28912	1854.0
   580	   28964	1773.0
   581	   29012	1857.0
   582	   29062	1690.0
   583	   29114	1907.0
   584	   29162	1961.0
   585	   29212	1718.0
   586	   29262	1877.0
   587	   29312	1699.0
   588	   29364	1706.0
   589	   29414	1757.0
   590	   29464	1783.0
   591	   29514	2016.0
   592	   29564	1816.0
   593	   29614	1683.0
   594	   29666	1845.0
   595	   29714	1839.0
   596	   29762	1883.0
   597	   29814	1899.0
   598	   29864	1648.0
   599	   29915	1840.0
   600	   29964	1996.0
   601	   30012	1711.0
   602	   30062	1654.0
   603	   30114	1710.0
   604	   30164	1648.0
   605	   30214	1844.0
   606	   30264	1825.0
   607	   30314	1782.0
   608	   30364	1627.0
   609	   30415	1824.0
   610	   30464	1813.0
   611	   30514	1725.0
   612	   30564	1759.0
   613	   30612	1750.0
   614	   30662	1715.0
   615	   30712	1598.0
   616	   30762	2044.0
   617	   30813	1824.0
   618	   30862	1768.0
   619	   30912	1778.0
   620	   30962	1808.0
   621	   31012	1876.0
   622	   31062	1794.0
   623	   31112	1738.0
   624	   31163	1598.0
   625	   31213	1944.0
   626	   31262	1666.0
   627	   31312	1899.0
   628	   31362	1688.0
   629	   31412	1754.0
   630	   31462	1828.0
   631	   31512	1760.0
   632	   31563	1740.0
   633	   31612	1596.0
   634	   31662	1858.0
   635	   31712	1748.0
   636	   31762	1695.0
   637	   31812	1712.0
   638	   31862	1931.0
   639	   31912	1895.0
   640	   31962	1747.0
   641	   32012	1918.0
   642	   32062	1793.0
   643	   32112	1835.0
   644	   32162	1766.0
   645	   32212	1986.0
   646	   32262	1991.0
   647	   32312	1690.0
   648	   32362	1856.0
   649	   32412	1862.0
   650	   32462	1833.0
   651	   32512	2012.0
   652	   32562	1835.0
   653	   32612	1707.0
   654	   32663	1809.0
   655	   32712	1748.0
   656	   32762	1675.0
   657	   32812	1735.0
   658	   32862	1689.0
   659	   32912	1715.0
   660	   32962	1751.0
   661	   33012	1526.0
   662	   33063	1700.0
   663	   33112	1785.0
   664	   33162	1834.0
   665	   33212	1737.0
   666	   33262	1877.0
   667	   33312	1644.0
   668	   33363	1768.0
   669	   33413	1530.0
   670	   33462	1680.0
   671	   33514	1952.0
   672	   33562	1694.0
   673	   33613	1762.0
   674	   33662	1908.0
   675	   33712	1631.0
   676	   33762	1665.0
   677	   33812	1804.0
   678	   33862	1588.0
   679	   33912	2069.0
   680	   33962	1952.0
   681	   34012	1803.0
   682	   34062	1968.0
   683	   34113	1934.0
   684	   34162	1741.0
   685	   34212	1760.0
   686	   34262	1706.0
   687	   34312	1847.0
   688	   34362	1959.0
   689	   34412	1806.0
   690	   34462	1853.0
   691	   34513	2006.0
   692	   34562	1560.0
   693	   34612	1757.0
   694	   34662	1710.0
   695	   34712	1773.0
   696	   34762	1473.0
   697	   34812	1571.0
   698	   34862	1698.0
   699	   34913	1667.0
   700	   34962	1662.0
   701	   35012	1740.0
   702	   35063	1670.0
   703	   35112	1778.0
   704	   35162	1865.0
   705	   35212	1751.0
   706	   35262	1682.0
   707	   35312	1993.0
   708	   35362	1730.0
   709	   35412	1836.0
   710	   35462	1725.0
   711	   35512	1559.0
   712	   35562	1743.0
   713	   35612	1730.0
   714	   35662	1787.0
   715	   35712	1785.0
   716	   35762	1695.0
   717	   35812	1582.0
   718	   35862	1598.0
   719	   35912	1154.0
   720	   35962	1554.0
   721	   36013	1510.0
   722	   36064	1931.0
   723	   36112	1544.0
   724	   36162	1794.0
   725	   36212	1487.0
   726	   36262	1614.0
   727	   36312	1773.0
   728	   36363	1778.0
   729	   36412	1649.0
   730	   36462	1757.0
   731	   36512	1830.0
   732	   36562	1946.0
   733	   36612	1835.0
   734	   36662	1503.0
   735	   36713	1759.0
   736	   36763	1442.0
   737	   36813	1638.0
   738	   36863	1735.0
   739	   36913	1530.0
   740	   36963	2009.0
   741	   37013	1842.0
   742	   37063	1690.0
   743	   37113	2035.0
   744	   37163	1675.0
   745	   37213	1831.0
   746	   37264	1685.0
   747	   37313	1769.0
   748	   37363	1674.0
   749	   37413	1848.0
   750	   37463	1635.0
   751	   37513	1768.0
   752	   37563	1525.0
   753	   37613	1719.0
   754	   37663	1767.0
   755	   37713	1723.0
   756	   37763	1763.0
   757	   37813	1785.0
   758	   37864	1699.0
   759	   37913	1928.0
   760	   37963	1841.0
   761	   38015	1862.0
   762	   38063	1815.0
   763	   38113	1740.0
   764	   38163	1749.0
   765	   38214	1825.0
   766	   38263	1652.0
   767	   38313	1633.0
   768	   38363	1543.0
   769	   38413	1722.0
   770	   38463	1955.0
   771	   38513	1699.0
   772	   38563	1573.0
   773	   38613	1910.0
   774	   38663	1557.0
   775	   38713	1701.0
   776	   38763	1853.0
   777	   38813	1638.0
   778	   38863	1703.0
   779	   38913	1742.0
   780	   38964	1561.0
   781	   39013	1500.0
   782	   39063	1758.0
   783	   39113	1696.0
   784	   39163	1744.0
   785	   39213	1949.0
   786	   39263	1669.0
   787	   39313	1803.0
   788	   39363	1650.0
   789	   39413	1774.0
   790	   39463	1828.0
   791	   39513	1660.0
   792	   39563	1860.0
   793	   39613	1670.0
   794	   39663	1734.0
   795	   39714	1974.0
   796	   39763	1722.0
   797	   39813	1865.0
   798	   39863	1895.0
   799	   39913	1740.0
   800	   39963	1723.0
   801	   40013	1668.0
   802	   40063	1708.0
   803	   40113	1667.0
   804	   40163	1660.0
   805	   40213	1759.0
   806	   40263	1555.0
   807	   40313	1818.0
   808	   40363	1807.0
   809	   40413	1693.0
   810	   40464	1633.0
   811	   40513	1662.0
   812	   40563	1653.0
   813	   40613	1712.0
   814	   40663	1785.0
   815	   40713	1760.0
   816	   40763	1788.0
   817	   40813	1785.0
   818	   40863	1832.0
   819	   40913	1729.0
   820	   40963	1652.0
   821	   41013	1407.0
   822	   41063	1789.0
   823	   41113	1608.0
   824	   41163	1822.0
   825	   41213	1850.0
   826	   41263	1502.0
   827	   41313	1691.0
   828	   41363	1731.0
   829	   41415	1655.0
   830	   41463	1734.0
   831	   41513	1824.0
   832	   41563	1781.0
   833	   41613	1758.0
   834	   41665	1687.0
   835	   41713	1937.0
   836	   41763	1693.0
   837	   41813	1826.0
   838	   41863	1837.0
   839	   41915	1868.0
   840	   41963	1799.0
   841	   42013	1750.0
   842	   42063	1824.0
   843	   42113	1738.0
   844	   42163	2023.0
   845	   42213	1699.0
   846	   42263	1751.0
   847	   42313	2021.0
   848	   42363	1871.0
   849	   42413	1535.0
   850	   42465	1897.0
   851	   42513	1726.0
   852	   42563	1890.0
   853	   42613	1736.0
   854	   42663	1688.0
   855	   42713	1761.0
   856	   42763	1925.0
   857	   42813	1835.0
   858	   42864	1853.0
   859	   42913	1785.0
   860	   42963	1669.0
   861	   43014	1760.0
   862	   43063	1405.0
   863	   43114	544.0
   864	   43163	0.0
   865	   43213	0.0
   866	   43263	0.0
   867	   43313	0.0
   868	   43363	0.0
   869	   43413	0.0
   870	   43463	0.0
   871	   43512	0.0
   872	   43563	0.0
   873	   43612	0.0
   874	   43663	0.0
   875	   43713	0.0
   876	   43763	0.0
   877	   43813	0.0
   878	   43865	0.0
   879	   43912	0.0
   880	   43964	0.0
   881	   44013	0.0
   882	   44063	0.0
   883	   44115	0.0
   884	   44163	0.0
   885	   44212	0.0
   886	   44262	0.0
   887	   44313	0.0
   888	   44363	0.0
   889	   44412	0.0
   890	   44463	0.0
   891	   44515	0.0
   892	   44563	0.0
   893	   44613	0.0
   894	   44663	0.0
   895	   44713	0.0
   896	   44763	0.0
   897	   44812	0.0
   898	   44863	0.0
   899	   44913	0.0
   900	   44962	0.0
   901	   45012	0.0
   902	   45064	0.0
   903	   45113	0.0
   904	   45162	0.0
   905	   45212	0.0
   906	   45263	0.0
   907	   45312	0.0
   908	   45362	0.0
   909	   45413	0.0
   910	   45462	0.0
   911	   45512	0.0
   912	   45562	0.0
   913	   45614	0.0
   914	   45662	0.0
   915	   45715	0.0
   916	   45762	0.0
   917	   45814	0.0
   918	   45862	0.0
   919	   45912	0.0
   920	   45962	0.0
   921	   46013	0.0
   922	   46062	0.0
   923	   46112	0.0
   924	   46165	0.0
   925	   46213	0.0
   926	   46263	0.0
   927	   46312	0.0
   928	   46362	0.0
   929	   46412	0.0
   930	   46462	0.0
   931	   46512	0.0
   932	   46562	0.0
   933	   46612	0.0
   934	   46662	0.0
   935	   46715	0.0
   936	   46764	0.0
   937	   46812	0.0
   938	   46862	0.0
   939	   46912	0.0
   940	   46964	0.0
   941	   47014	0.0
   942	   47065	0.0
   943	   47114	0.0
   944	   47164	0.0
   945	   47214	0.0
   946	   47264	0.0
   947	   47314	0.0
   948	   47364	0.0
   949	   47415	0.0
   950	   47464	0.0
   951	   47514	0.0
   952	   47562	0.0
   953	   47614	0.0
   954	   47664	0.0
   955	   47714	0.0
   956	   47764	0.0
   957	   47815	0.0
   958	   47863	0.0
   959	   47914	0.0
   960	   47965	0.0
   961	   48014	0.0
   962	   48064	0.0
   963	   48112	0.0
   964	   48162	0.0
   965	   48212	0.0
   966	   48262	0.0
   967	   48312	0.0
   968	   48362	0.0
   969	   48412	0.0
   970	   48462	0.0
   971	   48512	0.0
   972	   48563	0.0
   973	   48612	0.0
   974	   48662	0.0
   975	   48712	0.0
   976	   48762	0.0
   977	   48812	0.0
   978	   48862	0.0
   979	   48912	0.0
   980	   48963	0.0
   981	   49012	0.0
   982	   49062	0.0
   983	   49112	0.0
   984	   49162	0.0
   985	   49212	0.0
   986	   49262	0.0
   987	   49312	0.0
   988	   49362	0.0
   989	   49412	0.0
   990	   49462	0.0
   991	   49512	0.0
   992	   49562	0.0
   993	   49612	0.0
   994	   49663	0.0
   995	   49712	0.0
   996	   49762	0.0
   997	   49812	0.0
   998	   49862	0.0
   999	   49912	0.0
  1000	   49962	0.0
  1001	   50012	0.0
  1002	   50062	0.0
  1003	   50112	0.0
  1004	   50162	0.0
  1005	   50212	0.0
  1006	   50262	0.0
  1007	   50312	0.0
  1008	   50362	0.0
  1009	   50414	0.0
  1010	   50462	0.0
  1011	   50512	0.0
  1012	   50562	0.0
  1013	   50612	0.0
  1014	   50663	0.0
  1015	   50712	0.0
  1016	   50762	0.0
  1017	   50813	0.0
  1018	   50862	0.0
  1019	   50912	0.0
  1020	   50962	0.0
  1021	   51012	0.0
  1022	   51062	0.0
  1023	   51112	0.0
  1024	   51162	0.0
  1025	   51212	0.0
  1026	   51262	0.0
  1027	   51312	0.0
  1028	   51362	0.0
  1029	   51412	0.0
  1030	   51462	0.0
  1031	   51513	0.0
  1032	   51562	0.0
  1033	   51612	0.0
  1034	   51662	0.0
  1035	   51712	0.0
  1036	   51762	0.0
  1037	   51812	0.0
  1038	   51862	0.0
  1039	   51912	0.0
  1040	   51962	0.0
  1041	   52012	0.0
  1042	   52062	0.0
  1043	   52112	0.0
  1044	   52162	0.0
  1045	   52212	0.0
  1046	   52263	0.0
  1047	   52312	0.0
  1048	   52362	0.0
  1049	   52412	0.0
  1050	   52462	0.0
  1051	   52512	0.0
  1052	   52562	0.0
  1053	   52613	0.0
  1054	   52663	0.0
  1055	   52712	0.0
  1056	   52762	0.0
  1057	   52812	0.0
  1058	   52862	0.0
  1059	   52912	0.0
  1060	   52962	0.0
  1061	   53012	0.0
  1062	   53062	0.0
  1063	   53112	3390.0
  1064	   53162	3711.0
  1065	   53212	3432.0
  1066	   53262	3500.0
  1067	   53312	3582.0
  1068	   53363	3666.0
  1069	   53412	3567.0
  1070	   53462	3630.0
  1071	   53512	3589.0
  1072	   53562	3586.0
  1073	   53612	3514.0
  1074	   53662	3251.0
  1075	   53712	3559.0
  1076	   53762	3636.0
  1077	   53812	3718.0
  1078	   53864	3347.0
  1079	   53912	3710.0
  1080	   53964	3598.0
  1081	   54012	3242.0
  1082	   54062	3409.0
  1083	   54112	3565.0
  1084	   54162	3441.0
  1085	   54213	3621.0
  1086	   54263	3462.0
  1087	   54313	3544.0
  1088	   54363	3523.0
  1089	   54413	3512.0
  1090	   54463	3406.0
  1091	   54514	2921.0
  1092	   54564	3338.0
  1093	   54613	3539.0
  1094	   54663	3245.0
  1095	   54713	3376.0
  1096	   54763	3614.0
  1097	   54813	3438.0
  1098	   54863	3077.0
  1099	   54913	3526.0
  1100	   54963	3466.0
  1101	   55013	3361.0
  1102	   55063	3529.0
  1103	   55113	0.0
  1104	   55163	0.0
  1105	   55214	0.0
  1106	   55263	0.0
  1107	   55313	0.0
  1108	   55363	0.0
  1109	   55413	0.0
  1110	   55463	0.0
  1111	   55513	0.0
  1112	   55563	0.0
  1113	   55613	1.0
  1114	   55663	0.0
  1115	   55713	0.0
  1116	   55763	0.0
  1117	   55813	0.0
  1118	   55863	0.0
  1119	   55913	0.0
  1120	   55963	0.0
  1121	   56013	0.0
  1122	   56065	0.0
  1123	   56113	0.0
  1124	   56163	0.0
  1125	   56213	0.0
  1126	   56263	0.0
  1127	   56313	0.0
  1128	   56364	0.0
  1129	   56413	0.0
  1130	   56463	0.0
  1131	   56513	0.0
  1132	   56563	0.0
  1133	   56613	0.0
  1134	   56663	0.0
  1135	   56713	0.0
  1136	   56763	0.0
  1137	   56813	0.0
  1138	   56863	0.0
  1139	   56913	0.0
  1140	   56963	0.0
  1141	   57013	0.0
  1142	   57063	0.0
  1143	   57113	0.0
  1144	   57163	0.0
  1145	   57213	0.0
  1146	   57263	0.0
  1147	   57313	0.0
  1148	   57363	0.0
  1149	   57413	0.0
  1150	   57463	0.0
  1151	   57515	0.0
  1152	   57563	0.0
  1153	   57613	0.0
  1154	   57663	0.0
  1155	   57713	0.0
  1156	   57763	0.0
  1157	   57813	0.0
  1158	   57863	0.0
  1159	   57913	0.0
  1160	   57963	0.0
  1161	   58013	0.0
  1162	   58063	0.0
  1163	   58113	0.0
  1164	   58163	0.0
  1165	   58215	0.0
  1166	   58263	0.0
  1167	   58313	0.0
  1168	   58363	0.0
  1169	   58413	0.0
  1170	   58464	0.0
  1171	   58513	0.0
  1172	   58563	0.0
  1173	   58613	0.0
  1174	   58663	0.0
