Cycle	Time	Value
    95	    4734	1590.0
    96	    4784	1473.0
    97	    4834	1634.0
    98	    4884	1732.0
    99	    4934	1683.0
   100	    4984	1542.0
   101	    5034	1674.0
   102	    5084	1687.0
   103	    5134	1784.0
   104	    5184	1699.0
   105	    5234	1692.0
   106	    5284	1991.0
   107	    5334	1664.0
   108	    5384	1840.0
   109	    5434	1791.0
   110	    5484	1739.0
   111	    5535	1653.0
   112	    5584	2004.0
   113	    5634	1716.0
   114	    5684	1734.0
   115	    5734	1803.0
   116	    5784	1615.0
   117	    5834	1859.0
   118	    5884	1778.0
   119	    5934	1491.0
   120	    5984	1712.0
   121	    6034	1821.0
   122	    6085	1603.0
   123	    6134	1659.0
   124	    6184	1715.0
   125	    6234	1585.0
   126	    6284	1643.0
   127	    6334	1700.0
   128	    6384	1853.0
   129	    6434	1667.0
   130	    6484	1787.0
   131	    6534	1710.0
   132	    6584	1577.0
   133	    6634	1807.0
   134	    6684	1719.0
   135	    6734	1795.0
   136	    6784	1636.0
   137	    6835	1871.0
   138	    6884	1850.0
   139	    6934	1810.0
   140	    6984	1949.0
   141	    7034	1645.0
   142	    7084	1630.0
   143	    7134	1899.0
   144	    7184	1710.0
   145	    7234	1518.0
   146	    7284	1803.0
   147	    7334	1619.0
   148	    7384	1633.0
   149	    7434	1764.0
   150	    7484	1804.0
   151	    7534	1673.0
   152	    7585	1696.0
   153	    7634	1786.0
   154	    7684	1543.0
   155	    7734	1886.0
   156	    7784	1620.0
   157	    7834	1785.0
   158	    7884	1696.0
   159	    7934	1457.0
   160	    7984	1726.0
   161	    8034	1495.0
   162	    8084	1478.0
   163	    8134	1422.0
   164	    8184	1818.0
   165	    8234	1701.0
   166	    8284	1640.0
   167	    8334	1858.0
   168	    8384	1845.0
   169	    8434	1605.0
   170	    8484	1868.0
   171	    8534	1533.0
   172	    8584	1597.0
   173	    8634	1898.0
   174	    8684	1602.0
   175	    8733	1671.0
   176	    8784	1513.0
   177	    8834	1854.0
   178	    8884	1610.0
   179	    8934	1492.0
   180	    8984	1480.0
   181	    9034	1451.0
   182	    9084	1788.0
   183	    9134	1486.0
   184	    9184	1685.0
   185	    9234	1746.0
   186	    9284	1502.0
   187	    9334	1638.0
   188	    9384	1642.0
   189	    9434	1612.0
   190	    9485	1783.0
   191	    9534	1507.0
   192	    9584	1578.0
   193	    9634	1520.0
   194	    9684	1516.0
   195	    9733	1824.0
   196	    9783	1458.0
   197	    9834	1647.0
   198	    9883	1728.0
   199	    9934	1729.0
   200	    9985	1664.0
   201	   10034	1679.0
   202	   10084	1625.0
   203	   10134	1631.0
   204	   10183	1739.0
   205	   10234	1697.0
   206	   10284	1431.0
   207	   10334	1780.0
   208	   10384	1706.0
   209	   10434	1832.0
   210	   10484	1776.0
   211	   10534	1621.0
   212	   10583	1570.0
   213	   10634	1683.0
   214	   10683	1953.0
   215	   10734	1601.0
   216	   10783	1855.0
   217	   10833	1675.0
   218	   10884	1918.0
   219	   10934	1477.0
   220	   10985	1617.0
   221	   11033	1725.0
   222	   11084	1844.0
   223	   11134	1795.0
   224	   11184	1586.0
   225	   11234	1779.0
   226	   11283	1722.0
   227	   11334	1665.0
   228	   11384	1640.0
   229	   11435	1865.0
   230	   11484	1679.0
   231	   11533	1809.0
   232	   11584	1732.0
   233	   11634	1724.0
   234	   11684	1748.0
   235	   11733	1797.0
   236	   11783	1608.0
   237	   11834	1849.0
   238	   11884	1528.0
   239	   11934	1805.0
   240	   11983	1668.0
   241	   12033	1448.0
   242	   12083	1772.0
   243	   12134	1586.0
   244	   12184	1655.0
   245	   12234	1697.0
   246	   12284	1716.0
   247	   12334	1574.0
   248	   12384	1888.0
   249	   12434	1796.0
   250	   12483	1893.0
   251	   12534	1685.0
   252	   12583	1490.0
   253	   12634	1785.0
   254	   12684	1675.0
   255	   12734	1469.0
   256	   12784	1531.0
   257	   12834	1774.0
   258	   12884	1678.0
   259	   12933	1802.0
   260	   12983	1620.0
   261	   13033	1760.0
   262	   13084	1879.0
   263	   13133	1597.0
   264	   13183	1555.0
   265	   13234	1539.0
   266	   13283	1973.0
   267	   13334	1432.0
   268	   13383	1791.0
   269	   13433	1492.0
   270	   13484	1866.0
   271	   13534	1742.0
   272	   13584	1686.0
   273	   13634	1711.0
   274	   13684	1902.0
   275	   13734	1610.0
   276	   13784	1670.0
   277	   13834	1794.0
   278	   13884	1575.0
   279	   13934	1943.0
   280	   13984	1716.0
   281	   14034	1443.0
   282	   14084	1640.0
   283	   14134	1568.0
   284	   14183	1826.0
   285	   14233	1594.0
   286	   14284	1619.0
   287	   14333	1835.0
   288	   14383	1634.0
   289	   14433	1729.0
   290	   14483	1733.0
   291	   14534	1815.0
   292	   14584	1753.0
   293	   14634	1756.0
   294	   14683	1895.0
   295	   14733	1635.0
   296	   14783	1627.0
   297	   14833	1791.0
   298	   14884	1561.0
   299	   14934	1746.0
   300	   14984	1660.0
   301	   15034	1869.0
   302	   15084	1778.0
   303	   15135	1580.0
   304	   15184	1647.0
   305	   15233	1491.0
   306	   15285	1737.0
   307	   15333	1846.0
   308	   15383	1515.0
   309	   15433	1778.0
   310	   15483	1740.0
   311	   15534	1850.0
   312	   15583	1856.0
   313	   15633	1852.0
   314	   15684	1767.0
   315	   15733	1565.0
   316	   15783	1717.0
   317	   15834	1741.0
   318	   15884	1640.0
   319	   15934	1630.0
   320	   15983	1695.0
   321	   16034	1661.0
   322	   16084	1762.0
   323	   16135	1670.0
   324	   16184	1706.0
   325	   16234	1694.0
   326	   16284	1913.0
   327	   16335	1483.0
   328	   16384	1521.0
   329	   16434	1737.0
   330	   16485	1633.0
   331	   16535	1624.0
   332	   16585	1651.0
   333	   16635	1619.0
   334	   16684	1770.0
   335	   16734	1898.0
   336	   16784	1777.0
   337	   16834	1638.0
   338	   16886	1766.0
   339	   16934	1421.0
   340	   16984	1693.0
   341	   17035	1761.0
   342	   17084	1749.0
   343	   17134	1550.0
   344	   17185	1497.0
   345	   17234	1628.0
   346	   17284	1600.0
   347	   17334	1795.0
   348	   17385	1633.0
   349	   17435	1674.0
   350	   17484	1666.0
   351	   17536	1840.0
   352	   17585	1454.0
   353	   17634	1488.0
   354	   17684	1844.0
   355	   17735	1722.0
   356	   17785	1559.0
   357	   17834	1761.0
   358	   17884	1737.0
   359	   17934	1748.0
   360	   17984	1544.0
   361	   18035	1791.0
   362	   18084	1570.0
   363	   18134	1605.0
   364	   18184	1478.0
   365	   18235	1564.0
   366	   18284	1811.0
   367	   18334	1667.0
   368	   18384	1562.0
   369	   18434	1786.0
   370	   18484	1617.0
   371	   18534	1889.0
   372	   18584	1728.0
   373	   18635	1750.0
   374	   18684	1692.0
   375	   18734	1686.0
   376	   18784	1698.0
   377	   18834	1765.0
   378	   18885	1768.0
   379	   18934	1587.0
   380	   18984	1605.0
   381	   19034	1579.0
   382	   19084	1918.0
   383	   19134	1611.0
   384	   19184	1826.0
   385	   19236	1678.0
   386	   19284	1743.0
   387	   19334	1701.0
   388	   19384	1809.0
   389	   19434	1436.0
   390	   19484	1803.0
   391	   19534	1759.0
   392	   19584	1942.0
   393	   19634	1664.0
   394	   19684	1523.0
   395	   19735	1631.0
   396	   19784	1786.0
   397	   19834	1852.0
   398	   19884	1429.0
   399	   19934	1829.0
   400	   19984	1527.0
   401	   20034	1767.0
   402	   20084	1701.0
   403	   20135	1766.0
   404	   20184	1660.0
   405	   20234	1740.0
   406	   20284	1751.0
   407	   20334	1785.0
   408	   20384	1567.0
   409	   20434	1785.0
   410	   20484	1480.0
   411	   20534	1553.0
   412	   20584	1676.0
   413	   20634	1709.0
   414	   20684	1484.0
   415	   20735	1898.0
   416	   20784	1664.0
   417	   20834	1738.0
   418	   20884	1716.0
   419	   20934	1649.0
   420	   20984	1627.0
   421	   21034	1593.0
   422	   21085	1856.0
   423	   21134	1774.0
   424	   21185	1727.0
   425	   21234	1610.0
   426	   21284	1876.0
   427	   21334	1615.0
   428	   21384	1601.0
   429	   21435	1620.0
   430	   21484	1640.0
   431	   21534	1634.0
   432	   21584	1794.0
   433	   21634	1638.0
   434	   21685	1791.0
   435	   21735	1724.0
   436	   21785	1723.0
   437	   21834	1753.0
   438	   21884	1777.0
   439	   21935	1574.0
   440	   21984	1775.0
   441	   22034	1571.0
   442	   22084	1785.0
   443	   22134	1744.0
   444	   22185	1930.0
   445	   22234	1601.0
   446	   22284	1750.0
   447	   22334	1680.0
   448	   22384	1763.0
   449	   22434	1627.0
   450	   22484	1679.0
   451	   22534	1809.0
   452	   22584	1693.0
   453	   22634	1608.0
   454	   22684	1772.0
   455	   22734	1617.0
   456	   22784	1632.0
   457	   22834	1731.0
   458	   22884	1427.0
   459	   22935	1448.0
   460	   22984	1758.0
   461	   23034	1509.0
   462	   23084	1642.0
   463	   23134	1588.0
   464	   23185	1487.0
   465	   23234	1814.0
   466	   23284	1624.0
   467	   23334	1635.0
   468	   23384	1800.0
   469	   23434	1930.0
   470	   23484	1646.0
   471	   23534	1760.0
   472	   23584	1513.0
   473	   23635	1872.0
   474	   23684	1592.0
   475	   23734	1653.0
   476	   23784	1617.0
   477	   23834	1666.0
   478	   23885	1596.0
   479	   23934	1732.0
   480	   23984	1682.0
   481	   24034	1713.0
   482	   24084	1740.0
   483	   24135	1646.0
   484	   24184	1777.0
   485	   24234	1927.0
   486	   24284	1649.0
   487	   24334	1694.0
   488	   24384	1693.0
   489	   24435	1565.0
   490	   24484	1735.0
   491	   24534	1708.0
   492	   24584	1614.0
   493	   24634	1708.0
   494	   24684	1652.0
   495	   24734	1456.0
   496	   24785	1680.0
   497	   24834	1603.0
   498	   24884	1747.0
   499	   24934	1781.0
   500	   24984	1757.0
   501	   25034	1725.0
   502	   25084	1863.0
   503	   25134	1924.0
   504	   25184	1588.0
   505	   25234	1663.0
   506	   25284	1671.0
   507	   25334	1689.0
   508	   25384	1596.0
   509	   25433	1594.0
   510	   25484	1526.0
   511	   25534	1622.0
   512	   25585	1676.0
   513	   25634	1795.0
   514	   25684	1845.0
   515	   25734	1701.0
   516	   25784	1636.0
   517	   25834	1670.0
   518	   25884	1782.0
   519	   25934	1653.0
   520	   25984	1628.0
   521	   26034	1685.0
   522	   26084	1765.0
   523	   26133	1818.0
   524	   26184	1566.0
   525	   26234	1913.0
   526	   26284	1602.0
   527	   26334	1672.0
   528	   26384	1735.0
   529	   26434	1617.0
   530	   26484	1562.0
   531	   26534	1779.0
   532	   26584	1757.0
   533	   26635	1818.0
   534	   26684	1736.0
   535	   26734	1656.0
   536	   26783	1921.0
   537	   26834	1771.0
   538	   26884	1636.0
   539	   26934	1730.0
   540	   26983	1616.0
   541	   27034	1522.0
   542	   27083	1685.0
   543	   27134	1627.0
   544	   27184	1595.0
   545	   27234	1760.0
   546	   27285	1723.0
   547	   27334	1605.0
   548	   27384	1617.0
   549	   27433	1763.0
   550	   27484	1834.0
   551	   27534	1785.0
   552	   27584	1610.0
   553	   27634	1458.0
   554	   27685	1821.0
   555	   27734	1468.0
   556	   27785	1496.0
   557	   27833	1786.0
   558	   27883	1737.0
   559	   27934	1672.0
   560	   27984	1587.0
   561	   28035	1787.0
   562	   28083	1627.0
   563	   28133	1821.0
   564	   28184	1516.0
   565	   28234	1657.0
   566	   28284	1660.0
   567	   28334	1775.0
   568	   28384	1662.0
   569	   28433	1838.0
   570	   28484	1740.0
   571	   28533	1497.0
   572	   28584	1944.0
   573	   28634	1579.0
   574	   28684	1682.0
   575	   28734	1829.0
   576	   28784	1698.0
   577	   28833	1903.0
   578	   28884	1732.0
   579	   28933	1584.0
   580	   28983	1682.0
   581	   29033	1815.0
   582	   29084	1776.0
   583	   29134	1789.0
   584	   29184	1532.0
   585	   29235	1550.0
   586	   29283	1499.0
   587	   29334	1605.0
   588	   29384	1620.0
   589	   29434	1799.0
   590	   29483	1653.0
   591	   29534	1834.0
   592	   29584	1523.0
   593	   29634	1590.0
   594	   29684	1801.0
   595	   29735	1951.0
   596	   29783	1759.0
   597	   29833	1774.0
   598	   29883	1689.0
   599	   29933	1731.0
   600	   29983	1726.0
   601	   30034	1622.0
   602	   30084	1742.0
   603	   30133	1795.0
   604	   30183	1511.0
   605	   30233	1803.0
   606	   30283	1811.0
   607	   30334	1642.0
   608	   30383	1681.0
   609	   30433	1640.0
   610	   30483	1760.0
   611	   30533	1685.0
   612	   30583	1984.0
   613	   30633	1630.0
   614	   30683	1576.0
   615	   30734	1813.0
   616	   30783	1627.0
   617	   30833	1776.0
   618	   30883	1751.0
   619	   30933	1763.0
   620	   30983	1447.0
   621	   31033	1437.0
   622	   31084	1570.0
   623	   31133	1805.0
   624	   31183	1779.0
   625	   31233	1640.0
   626	   31283	1463.0
   627	   31333	1616.0
   628	   31383	1696.0
   629	   31433	1809.0
   630	   31483	1725.0
   631	   31533	1636.0
   632	   31583	1675.0
   633	   31633	1738.0
   634	   31683	1662.0
   635	   31733	1854.0
   636	   31783	1712.0
   637	   31833	1612.0
   638	   31883	1858.0
   639	   31933	1437.0
   640	   31983	1745.0
   641	   32033	1558.0
   642	   32083	1620.0
   643	   32133	1647.0
   644	   32184	1502.0
   645	   32233	1535.0
   646	   32283	1825.0
   647	   32333	1431.0
   648	   32383	1790.0
   649	   32433	1807.0
   650	   32483	1945.0
   651	   32533	1671.0
   652	   32584	1843.0
   653	   32633	1683.0
   654	   32683	1545.0
   655	   32733	1767.0
   656	   32783	1746.0
   657	   32833	1804.0
   658	   32883	1704.0
   659	   32933	1719.0
   660	   32983	1758.0
   661	   33033	1534.0
   662	   33083	1616.0
   663	   33133	1624.0
   664	   33183	1769.0
   665	   33233	1806.0
   666	   33283	1499.0
   667	   33333	1509.0
   668	   33383	1711.0
   669	   33433	1603.0
   670	   33483	1821.0
   671	   33533	1789.0
   672	   33584	1577.0
   673	   33634	1493.0
   674	   33685	1629.0
   675	   33734	1727.0
   676	   33784	1669.0
   677	   33834	1705.0
   678	   33884	1698.0
   679	   33934	1503.0
   680	   33984	1606.0
   681	   34035	1683.0
   682	   34084	1901.0
   683	   34135	1551.0
   684	   34185	1606.0
   685	   34234	1631.0
   686	   34284	1711.0
   687	   34335	1521.0
   688	   34385	1604.0
   689	   34435	1833.0
   690	   34485	1644.0
   691	   34534	1550.0
   692	   34585	1668.0
   693	   34732	1723.0
   694	   34760	1563.0
