[2015:12:07-21:36:46] cmd: 1, targetTemp: 95.0, temp: 33.4, elapsed time: 0m 0s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1648.0
[2015:12:07-21:37:05] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 19s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1527.0
[2015:12:07-21:37:06] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 20s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1627.0
[2015:12:07-21:37:07] cmd: 1, targetTemp: 95.0, temp: 32.7, elapsed time: 0m 21s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1775.0
[2015:12:07-21:37:08] cmd: 1, targetTemp: 95.0, temp: 33.4, elapsed time: 0m 22s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1758.0
[2015:12:07-21:37:09] cmd: 1, targetTemp: 95.0, temp: 33.1, elapsed time: 0m 23s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1682.0
[2015:12:07-21:37:10] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 24s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1757.0
[2015:12:07-21:37:11] cmd: 1, targetTemp: 95.0, temp: 33.4, elapsed time: 0m 25s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1628.0
[2015:12:07-21:37:12] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 26s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1616.0
[2015:12:07-21:37:13] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 27s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1587.0
[2015:12:07-21:37:14] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 28s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1682.0
[2015:12:07-21:37:15] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 29s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1726.0
[2015:12:07-21:37:16] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 30s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1447.0
[2015:12:07-21:37:17] cmd: 1, targetTemp: 95.0, temp: 33.1, elapsed time: 0m 31s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1745.0
[2015:12:07-21:37:18] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 32s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1758.0
[2015:12:07-21:37:19] cmd: 1, targetTemp: 95.0, temp: 33.2, elapsed time: 0m 33s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1606.0
