[2015:12:07-21:46:24] cmd: 1, targetTemp: 95.0, temp: 45.8, elapsed time: 0m 0s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1762.0
[2015:12:07-21:46:25] cmd: 1, targetTemp: 95.0, temp: 71.9, elapsed time: 0m 1s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1636.0
[2015:12:07-21:46:26] cmd: 1, targetTemp: 95.0, temp: 92.6, elapsed time: 0m 2s, line Time: 5s, protocol Time: 35s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1650.0
[2015:12:07-21:46:27] cmd: 1, targetTemp: 95.0, temp: 98.9, elapsed time: 0m 3s, line Time: 4s, protocol Time: 34s, device TargetArr: 0, mfc TargetArr: 1, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1779.0
[2015:12:07-21:46:28] cmd: 1, targetTemp: 95.0, temp: 93.8, elapsed time: 0m 4s, line Time: 3s, protocol Time: 33s, device TargetArr: 0, mfc TargetArr: 1, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1768.0
[2015:12:07-21:46:29] cmd: 1, targetTemp: 95.0, temp: 96.1, elapsed time: 0m 5s, line Time: 2s, protocol Time: 32s, device TargetArr: 0, mfc TargetArr: 1, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1812.0
[2015:12:07-21:46:30] cmd: 1, targetTemp: 95.0, temp: 95.2, elapsed time: 0m 6s, line Time: 1s, protocol Time: 31s, device TargetArr: 0, mfc TargetArr: 1, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1626.0
[2015:12:07-21:46:31] cmd: 1, targetTemp: 95.0, temp: 94.5, elapsed time: 0m 7s, line Time: 0s, protocol Time: 30s, device TargetArr: 0, mfc TargetArr: 1, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 1867.0
[2015:12:07-21:46:32] cmd: 1, targetTemp: 60.0, temp: 95.8, elapsed time: 0m 8s, line Time: 5s, protocol Time: 30s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 1, photodiode: 1719.0
[2015:12:07-21:46:33] cmd: 1, targetTemp: 60.0, temp: 84.2, elapsed time: 0m 9s, line Time: 5s, protocol Time: 30s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 1, photodiode: 1890.0
[2015:12:07-21:46:34] cmd: 1, targetTemp: 60.0, temp: 71.5, elapsed time: 0m 10s, line Time: 5s, protocol Time: 30s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 1, photodiode: 1747.0
[2015:12:07-21:46:35] cmd: 1, targetTemp: 60.0, temp: 61.4, elapsed time: 0m 11s, line Time: 5s, protocol Time: 30s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 1, photodiode: 1673.0
[2015:12:07-21:46:36] cmd: 1, targetTemp: 60.0, temp: 54.5, elapsed time: 0m 12s, line Time: 5s, protocol Time: 30s, device TargetArr: 0, mfc TargetArr: 0, free Running: 1, free Running Counter: 17, ArrivalDelta: 0.5, tempFlag: 1, photodiode: 1651.0
[2015:12:07-21:46:37] cmd: 1, targetTemp: 60.0, temp: 51.8, elapsed time: 0m 13s, line Time: 5s, protocol Time: 30s, device TargetArr: 0, mfc TargetArr: 0, free Running: 1, free Running Counter: 37, ArrivalDelta: 0.5, tempFlag: 1, photodiode: 1915.0
