[2015:12:07-21:03:03] cmd: 1, targetTemp: 0.0, temp: 83.1, elapsed time: 0m 0s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:04] cmd: 1, targetTemp: 0.0, temp: 83.1, elapsed time: 0m 1s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:05] cmd: 1, targetTemp: 0.0, temp: 83.5, elapsed time: 0m 2s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:06] cmd: 1, targetTemp: 0.0, temp: 83.8, elapsed time: 0m 3s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:07] cmd: 1, targetTemp: 0.0, temp: 84.1, elapsed time: 0m 4s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:08] cmd: 1, targetTemp: 0.0, temp: 84.1, elapsed time: 0m 5s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:09] cmd: 1, targetTemp: 0.0, temp: 84.2, elapsed time: 0m 6s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:10] cmd: 1, targetTemp: 0.0, temp: 84.2, elapsed time: 0m 7s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:11] cmd: 1, targetTemp: 0.0, temp: 84.5, elapsed time: 0m 8s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:12] cmd: 1, targetTemp: 0.0, temp: 84.5, elapsed time: 0m 9s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
[2015:12:07-21:03:13] cmd: 1, targetTemp: 0.0, temp: 84.9, elapsed time: 0m 10s, line Time: 5s, protocol Time: 5s, device TargetArr: 0, mfc TargetArr: 0, free Running: 0, free Running Counter: 0, ArrivalDelta: 0.5, tempFlag: 0, photodiode: 0.0
